"t_set_heating","infl_rate_m3ph_m2","window_opening_ach","%SIGMA@wn2*.pc.mu%","%SIGMA@wn2*.pc1%","%SIGMA@wn2*.pc2%","%SIGMA@wn2*.pc3%","atrium_ach","%SIGMA@wn2*.pc4%"
0.985396251599316,0.637478871006998,0.192180341854508,176644.93698348,22909.214782551,2074.33046007498,25.3929503513344,0.918744262429143,10.7210655319414
0.985396251599316,0.655930560504866,0.09643250576842,171799.878833813,19833.0503100255,2074.33046007498,31.782290545076,0.918744262429143,10.3580666054249
0.985396251599316,0.763909009727561,0.09643250576842,167259.318993595,16667.120132941,1963.49518555424,33.3167211540785,0.677010834322464,11.7978726085263
0.744649092940152,0.69837323749522,0.09643250576842,170230.54835839,16077.6679347753,2087.0539079821,31.3038389142158,0.373309247298178,11.4659628563949
0.713208800199019,0.69837323749522,0.0786746327138957,229130.726695498,17631.9775967716,2216.9318354063,30.3561575759656,0.869765104031194,10.608443825246
0.766005158329816,0.787302668511413,0.270394356950606,229130.726695498,20586.4270464409,1702.64006867974,32.8291516077283,0.869765104031194,10.608443825246
0.679345963076986,0.130390179079587,0.720140861889646,236049.476142987,23166.7493515641,1879.95931556954,36.0570759780118,0.525195837660551,8.52040823354815
0.655003791533262,0.130390179079587,0.395345333012613,172687.822580351,18857.4218364577,1652.3305903327,31.3314393638325,0.0229955530681842,12.8462039206575
0.751133080910725,0.021237686740329,0.958196188090145,186267.185033829,18857.4218364577,1851.0604351601,30.7107586200901,0.909282650347766,10.289344693687
0.60040876277358,0.268780907789417,0.96725862390602,186267.185033829,21170.1501176407,1434.92465338029,38.1070684227804,0.909282650347766,10.8616609932325
0.614805812540096,0.268780907789417,0.96725862390602,186267.185033829,15186.6673782965,1434.92465338029,34.033628341241,0.249699568622944,8.87545367353982
0.521146475356482,0.562882100500983,0.565863510135104,201493.653147619,19160.60182878,1846.09628708717,31.1311494445221,0.742726492869317,10.6241838354044
0.521146475356482,0.366555265193404,0.741932822188146,180507.711717587,15823.3869693617,1846.09628708717,30.7377907102174,0.580909814240153,11.0825790388123
0.611324428061628,0.38203819989269,0.818696527487576,180507.711717587,22226.9741453458,1576.58990590725,34.2712699644751,0.580909814240153,10.396853247119
0.660056949042261,0.136607389550732,0.818696527487576,199655.621917505,18890.0580702341,1938.89838699754,39.5770759408258,0.725056831135058,9.65251833494812
0.687498350687822,0.136607389550732,0.562590117768722,133998.325198344,23016.4729970274,2009.58694335121,31.4383396930136,0.725056831135058,8.79022610478189
0.977714673168641,0.136607389550732,0.933915180997342,177595.630517394,13804.0989814894,2339.19103840955,31.0161262642137,0.554288516601356,8.79022610478189
0.748328811852332,0.0395892752666658,0.973612581660144,158480.290775904,17129.0689073179,2313.83871607296,31.7396464438912,0.0525136563511864,9.28767172609022
0.748328811852332,0.0395892752666658,0.967911558467618,160435.407930265,17132.0760871557,2034.48179949711,31.2572359595715,0.684223562530772,9.28767172609022
0.743504969969956,0.142130333227674,0.813099245030712,177328.005327038,17132.0760871557,1677.26240207732,42.6064480897448,0.49452412907753,11.6725953559571
0.716878481610735,0.0472525446549047,0.987236988236503,170665.674230355,18262.8679211927,1852.81692103078,34.6345025563916,0.00198228998835104,7.30415584483866
0.817251749436528,0.108120883246738,0.987236988236503,208401.828059298,18262.8679211927,1852.81692103078,34.6345025563916,0.547845050589,9.64281873448118
0.819526265628087,0.108120883246738,0.763292904159565,175583.723949247,23591.8542762952,2418.35631438222,36.0203021605467,0.0377827115190529,7.08970493171272
0.758990471802883,0.108120883246738,0.692129969223747,192829.450021896,23591.8542762952,2200.72042208,29.1384787391454,0.887190059388969,8.97812439809
0.708910001339249,0.244313210809225,0.44629408165712,159817.636237209,17913.3120968905,1834.38113129091,30.4374990476397,0.767323232621632,8.97812439809
0.708910001339249,0.717602555367664,0.235779963081647,153562.098292745,14863.5717909095,1779.64679378264,30.4374990476397,0.690416706696039,11.1572683299597
0.730212889134974,0.780516975942699,0.0872162163276294,211160.71539882,18227.4572943554,2214.27291693084,27.3028931655508,0.284485618517361,10.619660303567
0.571498875387017,0.780516975942699,0.186699725814856,247042.07942892,21823.9185046972,1730.86924618136,28.128197094076,0.660798310116333,10.2390609550591
0.573304733273363,0.780516975942699,0.361922299840451,158752.925730375,21823.9185046972,2035.07110223701,36.6761403112696,0.792082502642321,8.69586638103089
