"t_set_heating","%SIGMA@wn2*.pc.mu%","infl_rate_m3ph_m2","window_opening_ach","atrium_ach","%SIGMA@wn2*.pc1%","%SIGMA@wn2*.pc2%","%SIGMA@wn2*.pc3%","%SIGMA@wn2*.pc4%"
0.962568923062776,237783.045341607,0.413756362401748,0.33398379174283,0.0807248910326657,7831.66119040279,1228.54032487656,67.5932236542231,11.1975668708449
0.962568923062776,229992.867818374,0.479199749385505,0.121296376968707,0.269521820491246,8076.30289759315,1071.48585513317,63.8252436082025,13.8069675452594
0.962568923062776,215155.578993443,0.42080806688748,0.473169290507832,0.269521820491246,8542.76271561712,1070.58865919829,66.060807375526,13.8069675452594
0.962568923062776,250229.890076617,0.267133457916533,0.0846713645036379,0.276390414506168,9923.5054082481,1056.85667642164,59.0192671179041,11.1609516029038
0.991511377260126,198810.732832503,0.431069553394399,0.204637472147411,0.344731738320545,8396.92687005435,1076.75807618606,59.0192671179041,13.5958743832312
0.972374244332632,258967.504210769,0.0513366676180387,0.940343762922423,0.303784372848168,8298.59243887781,1214.58448487629,93.3805468290789,12.5856496124233
0.983272615293435,234756.029049149,0.285439458243317,0.222742383355535,0.044869033430355,9257.89420612732,1048.59485235937,56.5396970878483,11.9384951951306
0.99467337022484,256228.349306351,0.376284544138077,0.195061772512537,0.153700547920443,9257.89420612732,1048.59485235937,59.9018755962356,12.0108785500203
0.974869412609285,269529.265215176,0.147973945517935,0.299572205385285,0.468665763383878,9543.57141029855,1067.81012782294,60.3752587757895,14.2948945169101
0.961500257660265,223468.443967979,0.147973945517935,0.276557532650895,0.0776045151321674,10751.6486824324,1067.81012782294,53.7382616263256,14.2948945169101
0.961500257660265,197423.546657426,0.14648023542597,0.110759174811084,0.386597930814978,9968.7709091952,1352.46646730036,68.9661365819608,13.0877751489038
0.954276754971523,197423.546657426,0.0702424593756028,0.115508900254519,0.0948889436566584,10603.1713537058,1352.46646730036,59.8183425215728,12.8092852559289
0.914893536608917,262485.898989925,0.13095866520321,0.115508900254519,0.348122056395161,10603.1713537058,1211.47866769099,74.6274582749767,14.1201578709767
0.932458563513203,215974.599035968,0.377194143928314,0.115508900254519,0.269710642181739,10353.6889843976,1127.0491264061,71.5445718311923,12.359831343258
0.95057369249793,202476.603017905,0.768986781220417,0.0191069062534366,0.28608781016487,10281.8715908103,1201.50651826155,63.6975414078145,12.5882596584042
0.976265181736048,238313.574398231,0.98398287738281,0.194409019917391,0.430615283548153,8916.81544046801,1125.60274640724,65.662278216623,12.2359559446384
0.976265181736048,216687.043528773,0.162583729174252,0.327613205083894,0.399894486307069,8916.81544046801,1418.1061868561,61.7026613543739,12.2359559446384
0.974358942138575,203999.810310108,0.118091565738817,0.562981273008666,0.399894486307069,9414.57866093809,1072.3694986853,62.0582107406076,12.546058749806
0.948122662121594,229816.41311159,0.118091565738817,0.506073965558996,0.399894486307069,8167.95584554473,1429.2864830403,55.4107979951627,12.546058749806
0.998015474237083,229816.41311159,0.219198478589481,0.412129217046256,0.569907156405253,8893.54194803077,1036.14895460682,65.1198343585025,14.0261189187741
0.989876908796932,224523.07072667,0.089515203004436,0.469876498478716,0.102731650751939,7149.0087884389,1119.77433051183,71.8134207852528,16.1716773254763
0.943860377443934,240693.895181573,0.362393111829689,0.0189860088951312,0.102731650751939,9135.79072538291,1106.40486750351,57.7849148089883,14.9963986817274
0.952064554943332,222276.549650823,0.274594933960776,0.412890401728385,0.283764335084426,9135.79072538291,1106.40486750351,82.9616465127601,13.7511956057314
0.951647893309036,207540.487847218,0.0398673196052612,0.22595551849159,0.0477865259156367,9772.31093576742,1121.26299299238,65.3253599266362,11.9125494568267
0.968245203343575,213144.354926305,0.0398673196052612,0.405270296366137,0.482503455670888,9772.31093576742,1022.86036515703,58.3490275542701,12.4822403534822
0.968245203343575,264089.092373315,0.0398673196052612,0.252912580965384,0.237289595556743,9772.31093576742,1022.86036515703,62.6909528799863,9.06371790432193
0.954328598898135,222563.834981036,0.0626279401420125,0.00151337106937172,0.428239653815607,9772.31093576742,966.437446912049,62.5060909860494,15.4322075159661
0.972330880075843,234169.380384923,0.0543960775513294,0.127834143006867,0.23128543341105,8361.71059029128,966.437446912049,62.5060909860494,12.7932913139926
0.951744282677946,234169.380384923,0.0543960775513294,0.305337850323557,0.199909158690806,8551.4194448075,1429.66857183155,52.4899030510394,13.6137088921051
0.990130711787584,234169.380384923,0.0457251158332269,0.0573781309864361,0.274018799458435,8551.4194448075,1147.44718636704,59.2546282535846,13.5105346324413
0.934916817759064,216978.364942552,0.486907978106269,0.14732363740241,0.0255628359339287,8289.63607492241,1283.99683708577,54.2308489480934,13.5105346324413
0.94277316321521,216396.629641317,0.0917145291404809,0.271923198799928,0.0255628359339287,7797.50056300982,1229.5286082501,56.5269428354045,14.077346583671
0.97625959945705,264835.688988133,0.0917145291404809,0.0300546683766027,0.242606330675552,10513.9613024514,1051.57093430856,71.105640523746,11.3410189895931
0.966097234605585,228462.5131614,0.0917145291404809,0.0562271364919135,0.242606330675552,8406.09321236444,1286.76577330766,59.0052089240773,12.4056941916486
0.933361511482181,244707.868669504,0.0146913958333254,0.0870515575212315,0.242606330675552,9907.3233436916,1201.6905229922,54.1368434337144,14.8653934395083
0.997194989780266,228161.074323522,0.212606806620636,0.0870515575212315,0.0585586532391393,8839.80201460933,1267.23227000889,54.1368434337144,15.3428861702541
0.997194989780266,241755.671374349,0.129238924243868,0.419393987664718,0.460208447510252,8839.80201460933,1234.1496361155,69.0086222064566,10.9972976213888
0.997194989780266,257390.051012243,0.123333345069243,0.410743128940894,0.0998268317752068,8039.77297032796,1245.91211342412,69.0086222064566,14.6329074440585
0.997194989780266,212365.675454904,0.123333345069243,0.0981035114538771,0.383405935223506,8291.62650164968,1410.80180717832,69.8952493594144,11.7041178192472
0.971112411590101,231853.909757372,0.123333345069243,0.0727230473910724,0.127122420384969,9452.57726935608,1107.08804980712,81.0382432580167,9.67490519865487
0.922953643880058,252847.687723009,0.205051577400406,0.117257076623267,0.256930464427887,9402.91041404745,1107.08804980712,79.9139595784328,16.2217652615606
0.929923371589684,213879.004859673,0.205051577400406,0.429177889749288,0.409669599557546,8735.04723375048,1305.92564423108,80.2236195025329,13.8721154977629
0.990325680661427,240386.478311915,0.0715143781217312,0.23057833732356,0.0451364036230248,8800.05157089395,1154.88819649726,62.2514312906198,13.0175882481261
0.955263246225617,221684.937177318,0.0715143781217312,0.23057833732356,0.241499224680733,8200.21124696855,1154.88819649726,54.951957588234,13.2208773323256
0.95656844263471,230071.672669646,0.458338511467424,0.056321667416822,0.200592525252913,8200.21124696855,1154.88819649726,55.0141262595457,13.474826316765
0.972563145215002,262088.206560082,0.336094152708763,0.278866010182719,0.611980817472196,8916.58512119901,1082.08993142809,72.5118024542325,12.5273706967709
0.946922977055599,220444.129397579,0.000973106745423586,0.352971801354279,0.712678725523008,8916.58512119901,1187.23542612379,62.9673264379328,11.6777020686543
0.92974912834222,230314.170574682,0.0995213490122008,0.171530196290644,0.171913137035021,10233.0973066081,1089.29007124976,68.9041634959209,11.6777020686543
0.910604639099305,230314.170574682,0.171799684785662,0.171530196290644,0.212952276077913,8131.20245825631,1089.29007124976,65.0576444983294,13.9704132834359
0.935311322380256,203815.255884906,0.714363004201627,0.298278250492385,0.380946761492353,8751.85974387312,1276.31424328559,75.902786498772,13.9704132834359
0.954507347639501,215442.737659908,0.158373105935686,0.06217085580553,0.8498021365642,8107.36350309633,1294.70378911068,68.9698371309291,13.1407429271856
0.954507347639501,164004.84867973,0.086780024468105,0.06217085580553,0.253052650713841,9164.067288277,1446.30484418329,61.4570534310175,14.2492358687448
0.99428716936018,203064.544916406,0.254202088398473,0.165220205312048,0.0987274225495116,9466.02466849374,1277.58755474438,61.1056641961097,14.2492358687448
0.995234947306314,230712.54427543,0.238625619209448,0.165220205312048,0.0016914355167367,8144.22859889198,1154.42156238306,67.0623865631328,13.520615169428
0.979259851503807,195235.218962093,0.0619796574890279,0.136212070944333,0.0118257929233719,8949.99563804689,1191.08238765049,65.6517127734029,12.1359367032413
0.759635723559147,202100.004699274,0.404040540100202,0.224749783870524,0.262264668145094,8949.99563804689,941.681654879417,65.6517127734029,13.7581084001661
0.857923585164009,263124.596116845,0.406427950473546,0.392520562948182,0.327824470000286,8599.80910154343,941.681654879417,68.7111852231085,16.0913114241553
0.944438241359304,239570.724508638,0.406427950473546,0.212492971398793,0.141760597896099,9051.08947047495,1294.40238406767,71.8563568750171,16.0913114241553
0.944438241359304,271435.012189691,0.0238741016092927,0.617071643913774,0.145212090172705,7295.80986231159,1105.06215863208,65.1017587864455,11.9316876319929
0.879385787645749,206501.785186391,0.155513443799402,0.0631232209181468,0.0915899341134199,7616.6843680153,1212.07841516741,72.3981997915099,13.1416927237114
0.988868170990554,233595.522070768,0.0218899559694974,0.0401818657397234,0.816702008398753,7187.05063136952,1212.07841516741,66.3438512241571,13.1416927237114
0.988868170990554,253653.489977148,0.115308380720221,0.246330096235128,0.561475018565386,9128.99317330895,1440.767122136,57.260512745434,12.2978589288756
0.973390844905757,234252.543807978,0.22489840237231,0.278091375003918,0.361720239312028,8485.13859889712,1170.69727116283,53.7106502663988,14.3649534033008
0.956391807081095,219642.222628804,0.22489840237231,0.043628032601454,0.572069153308331,7623.86246544946,1170.69727116283,68.233854035407,13.559945876044
0.94969506594572,236077.884847432,0.340070038177724,0.24917493762191,0.0876774669281243,8155.35896900975,1170.69727116283,63.2393428191552,12.9149797766203
0.928545904182548,238860.808305677,0.43791606294575,0.427367173846598,0.199820651720615,9027.27641843088,867.429839875999,63.2393428191552,13.2613831502784
0.99678853461033,238860.808305677,0.166979849086827,0.333540555576524,0.199820651720615,7727.04720593364,1176.73814766031,55.3778184648338,13.0988641459227
0.99678853461033,201215.858564043,0.031082910574331,0.193461631824223,0.427861373329415,8182.31241716849,1499.40396212688,60.8224946392106,11.91541726445
0.91816827624198,217874.237168577,0.211374386541073,0.0964316167542351,0.0385906171773046,8182.31241716849,1162.35136545061,62.7969185741475,14.0395937596879
0.901312658728564,227402.246562308,0.0242274126375787,0.0964316167542351,0.506268132721237,10524.3316778749,1162.35136545061,62.7969185741475,12.4774444140676
0.987664520747107,227402.246562308,0.280159510964061,0.292348053757542,0.404700643913834,8502.25430531324,1162.35136545061,63.49770734427,13.4028670503213
0.870373190120304,237485.486649318,0.324421640199763,0.124613389443277,0.296479477215626,9833.73819863538,1025.55148530343,63.49770734427,16.2956304574483
0.895622097407138,210382.022465738,0.210719180526926,0.166513479995933,0.296479477215626,9154.92342358631,1252.75510472165,70.458292090595,13.8085083685748
0.949247107739048,260180.492377234,0.381577780666286,0.123382910299072,0.296479477215626,8167.42716252961,1065.28887701347,64.9162583765203,15.004153324259
0.880061695787246,247047.855861257,0.0710324107485998,0.423631143225507,0.0900168068894183,7826.23143261152,1096.10616636839,76.9849309391959,14.2893882279148
0.999457892128859,298416.114159241,0.631258320999307,0.0174079081063572,0.284459821337582,9532.5206936436,1096.10616636839,79.1598819136993,14.9101806450642
0.963882545806944,236508.499764844,0.315357001815199,0.0174079081063572,0.204106432412632,9716.04288424308,900.268237538524,79.1598819136993,11.8744639519953
0.946700188851804,209347.566542613,0.000737643678195041,0.105792281733356,0.503884872759089,8188.29494088678,900.268237538524,76.7031772710948,15.0956921915624
0.946700188851804,211916.663512499,0.000737643678195041,0.800751473637012,0.503884872759089,8188.29494088678,1040.20207579732,57.3266284818565,11.7588710866643
0.901327134634768,237383.779280622,0.18986398722856,0.308931076396395,0.169795448836184,10970.4396888267,843.001547222833,65.2774831959429,13.6352799044323
0.955688885741867,228455.903116204,0.0263453636160822,0.875590237148264,0.221337945774939,9402.13781548402,1212.90861434973,73.8429189284016,13.2897699651605
0.994585858210133,304449.714469596,0.28125638504587,0.875590237148264,0.351707289973011,9402.13781548402,1035.45530532367,81.7633293990246,13.2897699651605
0.994585858210133,205096.251135699,0.083777234941629,0.500575489169618,0.219473483387727,10249.2017409435,1108.96368020714,61.7146942093619,13.2897699651605
0.978238069261708,181012.52072588,0.083777234941629,0.548004821935795,0.574654304513927,7769.33480730341,1256.24488420902,79.3884852976021,15.1660879619237
0.93420457167381,210564.734303855,0.083777234941629,0.597863774000541,0.49466594343912,8335.73824068405,996.290265126092,64.7531165950385,10.710347812556
0.978931810363027,207001.949098909,0.083777234941629,0.105260572510119,0.0985391719756671,7737.86365508526,824.829058664448,72.6390718748941,16.2112564166238
0.976260615647209,207001.949098909,0.414674664167718,0.266574172156127,0.381779541499644,7737.86365508526,1016.79425401727,72.6390718748941,16.781070146363
0.979662834537944,270623.725515221,0.23944908004285,0.246497309609243,0.0110132456344485,9553.20664797296,1335.66313302736,91.3204520520665,13.8897116812139
0.979662834537944,211466.629639655,0.145368175291085,0.479158283604632,0.251190162364126,8734.63481263021,1335.66313302736,64.7158880457409,17.225450245604
0.965331593496806,228269.323590499,0.128912540935963,0.378307078346107,0.251190162364126,8734.63481263021,1055.24394561454,52.9792234674198,12.6438877509606
0.965331593496806,210697.185888379,0.260505991294257,0.152656596791932,0.213795358495166,9587.12184998127,1055.24394561454,64.2636740060022,13.9462858822241
0.975078580247646,233941.622645375,0.135909607547795,0.0026587158939399,0.213389667046441,9208.53009262796,1145.19781526636,68.2981766239299,11.3373218389253
0.968210478964107,236334.266411653,0.0653021898016146,0.0026587158939399,0.33003101165726,10719.6850615599,1080.97718801174,69.9863087161248,15.5528200561083
0.972138505661822,215555.031812543,0.0626936472594534,0.23409937063002,0.263283660367087,9939.1214580766,1442.84305362436,69.9863087161248,15.5416211069291
0.993103862920925,267610.499360479,0.180269278967737,0.337254760876275,0.348474433814787,6701.88705271647,1409.23434508623,75.296178438788,11.7857350341363
0.993103862920925,213977.109096524,0.117943281700081,0.170393891131637,0.348474433814787,7067.38075803579,1444.25758133473,75.296178438788,16.3288527631539
0.996893584460965,252383.725419829,0.0123908958036662,0.323449930946222,0.00222061753204241,9334.63182850437,1009.15908797864,60.9721769419819,12.0951986322974
0.996893584460965,252383.725419829,0.394498312568026,0.449468546341488,0.00222061753204241,7212.1214745243,1253.43416045427,63.4330392487842,12.0951986322974
0.988446289017261,252383.725419829,0.0603840077644839,0.0333929819672394,0.185754392202925,8773.17771576896,1151.29077949788,62.1265148763894,15.5377678416176
0.982070473019492,252383.725419829,0.12616818600788,0.280395725687849,0.447049510266748,8128.66824315672,1219.72294830258,65.2998076433886,17.5136773434868
0.982070473019492,221783.648331003,0.219073964318096,0.276069987071279,0.368836453774387,10094.5456500602,1242.97834415989,65.2998076433886,10.5113528605164
0.916579444996536,246392.776252924,0.0882736500994619,0.268010916155497,0.249239063338876,10094.5456500602,1035.36441794007,72.6146663756092,10.5389874180602
0.975580327090064,189969.522385446,0.0841555186408731,0.268010916155497,0.18799705433102,8836.07827187963,1008.56261551282,74.0491600720186,11.9416349530726
0.947374458794976,245507.871930642,0.139419644392731,0.268010916155497,0.158753327057129,7672.94455155319,999.580669675613,71.4153789210864,14.749473088421
0.924091806773475,226905.681972828,0.125637452071005,0.306827528996344,0.391568485388624,8659.38187265627,1123.35416928901,65.1037234189536,12.1484111849854
0.979127363612535,226905.681972828,0.194435672550151,0.48167046903031,0.459739887777029,8065.16968556537,1223.78789703738,68.6797935595179,15.1962860376416
0.916013875471466,251954.023563805,0.373912515345447,0.630489441914541,0.526676545590214,8748.38320037856,1012.76787395477,67.2798097998266,13.5035239813932
0.916013875471466,256119.141173826,0.0822050343745513,0.254397709817822,0.770128016511607,9081.13024931691,1322.18180889804,62.7032472833226,13.5035239813932
0.973189198655475,269129.436241877,0.0822050343745513,0.134109619616084,0.596798123612583,9081.13024931691,1322.18180889804,70.3629682085158,13.5035239813932
0.986152380849922,219465.938842383,0.0787590470013905,0.134109619616084,0.677572627065786,8579.34437382645,1227.44402553146,65.0531772006876,14.2381119995128
0.908558754538674,235667.6038682,0.0787590470013905,0.335262115686985,0.283750079521647,10050.1040492021,1206.30632727279,67.1175289746594,12.3526632774374
0.908558754538674,235667.6038682,0.14570570211611,0.335262115686985,0.34277189174545,7412.17397262231,1216.63973619697,69.4388419026002,15.4166240594334
0.961579206327039,194526.282091617,0.0508036998385814,0.397815870126497,0.177336102129524,6991.87683194845,1091.5181976076,73.7804737253885,12.9170422761531
0.998244603298799,237816.111579004,0.492963948625371,0.569303586951313,0.163850237360225,7352.73449364471,1174.75973507348,52.6291069968289,14.8781407355501
0.919185875797232,237816.111579004,0.282429574482488,0.191489856116095,0.686170493231671,9592.86357711647,1049.34981675146,55.7451256524322,14.6368326615413
0.922154367865488,237816.111579004,0.193461490620523,0.0188681918766246,0.466831575896017,9592.86357711647,1172.7643323508,65.7601646420812,15.3620144708574
0.958523565935047,231803.257838638,0.0923276790012673,0.0188681918766246,0.410635353852398,9711.52567289105,1244.54336570673,65.7601646420812,12.3185285267659
0.976473133015796,182958.325907957,0.187193630598931,0.280446516913817,0.366871723531206,9320.96566508919,903.595803325728,59.0855247959233,13.8629319181
0.91585896944101,269066.911857748,0.0323647579320546,0.16421376209092,0.19713050007663,7948.18642085831,1041.46050871189,57.0290005057258,11.5937496118013
0.989064290229624,225600.086949704,0.0200409283873435,0.00374262895920913,0.248409271819705,9663.61322548411,1041.46050871189,50.5689686927527,11.5937496118013
0.981672783493011,267735.351434475,0.0895269095142109,0.00374262895920913,0.248409271819705,9565.15567775855,1039.9172912278,66.8320623409959,11.9688172343482
0.963072857595185,267735.351434475,0.156587968990209,0.140360140542886,0.248409271819705,9565.15567775855,1225.35107234241,62.2174356095541,13.8559300728708
0.951301192921397,242966.71358898,0.0602094698949037,0.346788530024235,0.248409271819705,7367.56222430724,1039.85994837714,67.0295940139145,12.6802718028069
0.951301192921397,253502.247975126,0.0682714305602911,0.529099753814627,0.0985740730509597,7813.36205945513,1161.57635311019,64.8269981286313,12.6802718028069
0.970500329092357,239884.595211438,0.193396030793397,0.157530685439187,0.0985740730509597,7813.36205945513,1161.57635311019,60.7496134511036,11.2085073892297
0.934008814649607,239884.595211438,0.0402216106764879,0.39226568201273,0.157396326064977,6689.76264854652,1399.68064083783,66.9205409069355,11.9418203855548
0.972800954967219,245028.524271361,0.0402216106764879,0.985064861722834,0.11007211650835,6689.76264854652,1046.50043150954,61.4658523601379,11.9055152629905
0.928866082088957,221781.521477208,0.0402216106764879,0.053554417102377,0.275421075955386,7632.56312625644,1118.58820124312,72.6557521995316,14.3685371670186
0.982064278792164,275203.326182305,0.215283293477001,0.306917381246974,0.169930234822115,9492.0151634618,945.812402416681,62.9192725922684,14.6119449880003
0.982064278792164,218581.401241814,0.154042666394146,0.462483257993191,0.301630452726497,8723.8914598502,1032.63400859567,59.1165491212463,16.0459542928245
0.982064278792164,235855.858836184,0.290801152332667,0.337846539474351,0.103277326020084,8335.00108944102,1033.71073006925,59.8522035971849,11.8027412204905
0.976098491166982,199329.037993831,0.210540568026813,0.143390039858937,0.363041146474315,8335.00108944102,1304.10153344662,61.5907592986334,10.8106351091325
0.976098491166982,220477.771166747,0.0584518980419909,0.0840456883388841,0.188575554819738,9773.12721507898,1002.78581280438,68.6830432104367,10.8106351091325
0.979255359968979,222235.219901183,0.0680465736416391,0.107086235925305,0.3407160742864,10190.4297812971,1031.34019231492,56.3670111479271,14.5904260537062
0.981706941798982,271076.366623072,0.00249334016713788,0.440739469561489,0.226253293696615,9870.47723730738,1033.77515000014,62.6576061268658,14.4392889699645
0.981706941798982,271076.366623072,0.0598202770202826,0.327429010375482,0.143307424196345,9870.47723730738,1266.01806892354,69.8171390650501,15.9605609088774
0.956189442992486,227759.453567013,0.11530889360558,0.195662312981511,0.592136166679627,8583.27943966521,1266.01806892354,58.4545144853857,16.3475061351796
0.933448693548717,259705.107832222,0.251367870081971,0.195662312981511,0.534527818951354,8528.93861404417,1143.44373708379,58.4545144853857,11.5678504336078
0.972840652520618,241381.69082694,0.386664622139147,0.362164873792456,0.268238769043668,8528.93861404417,1063.75668464683,72.1360172366938,14.0334006057416
0.941238210068907,187754.106811622,0.0444106324945904,0.21812731719967,0.325775263848985,11344.0187007509,1123.51054539531,61.7872938548856,12.0380951010868
0.888900341257671,187754.106811622,0.139767318301498,0.21812731719967,0.451404166859635,11525.0192230109,1341.80238764489,61.7872938548856,11.6821897850497
0.982519155708882,230953.100406843,0.178108504991625,0.128982374415985,0.25978327929463,8143.58972224323,933.156791582194,63.12600950032,11.8759059782687
0.958010158788122,224305.381993949,0.178108504991625,0.173380010620927,0.217440006861369,8143.58972224323,1221.36572439225,64.9501861191689,11.225020265653
0.958010158788122,275157.208517927,0.212025055570029,0.229119155250897,0.500463493691728,10532.5849721163,1245.44910537809,64.9501861191689,10.6895475259862
0.966276621457395,318479.861568535,0.182547594081753,0.332459837965831,0.197169317939224,10532.5849721163,1094.66663505745,64.9501861191689,17.5274355150033
0.960830673822636,289422.583083399,0.05940295994845,0.332459837965831,0.197169317939224,8451.89628839315,978.327798191472,55.2498452957352,12.8809431526425
0.97834398515395,167817.244153546,0.397378743840523,0.201891862459815,0.197169317939224,8451.89628839315,974.659123869114,55.2498452957352,12.3137741356385
0.985861223055207,193772.567022147,0.479081800963288,0.797321323557605,0.300702746606847,8258.06576895408,1182.33250506445,93.0379868760042,12.3137741356385
0.985861223055207,276674.079912788,0.295996101051718,0.764679785645257,0.00522701102191414,8258.06576895408,1234.63960666916,72.0686587780387,12.3137741356385
0.985861223055207,260245.972250165,0.226426808748252,0.18669068255408,0.341326498133411,8258.06576895408,1166.67289422583,63.8072635817867,14.25902279084
0.955560111641265,281577.256501221,0.0278325984102051,0.0787825362188143,0.345961787690364,8258.06576895408,1136.84778840426,71.414529040047,14.463165154457
0.936392230144133,215039.074573117,0.111808387517041,0.21856010666031,0.183085089686587,10204.9501614517,1136.84778840426,75.2739514562078,14.463165154457
0.990880128894219,280176.16232294,0.325077954553009,0.21856010666031,0.19973606500153,6720.73432319823,1136.84778840426,73.6716382376209,13.4382433254231
0.970768640037762,263272.112628072,0.60942838868813,0.775161678665278,0.0804463992921047,8912.65845113639,1136.84778840426,81.7874630691719,13.4382433254231
0.977253950573951,261009.451881155,0.220984912904605,0.908235148977969,0.192369849004598,7400.50030640833,1168.56104129501,79.7822155427462,10.7419091386398
0.993166728783478,254645.709756769,0.0366031538061761,0.908235148977969,0.267956745509599,8254.65288709069,1093.75063641506,73.2483142216105,12.145766453137
0.907246376113615,201204.893404508,0.192675464870355,0.0439636985486287,0.0797653885847157,8254.65288709069,1055.37186981663,49.0077338525301,12.8635239067403
0.849697056881957,262140.240992336,0.192675464870355,0.0439636985486287,0.921906649168945,5645.858296879,1097.66833811435,59.2587532362682,17.3958739946008
0.899079734464913,260437.71439321,0.173691165727782,0.668135414224433,0.171967616455142,7242.86255455976,1175.30643980882,84.3215552927463,11.6842836472368
0.837852029295442,267703.517462945,0.392327101303108,0.737567979182486,0.185327843511667,7137.69123403522,1202.07610445858,66.3421648518091,13.935495969267
0.863871728068364,276831.364017027,0.258336954904429,0.159087149955425,0.185327843511667,7137.69123403522,1381.89078629647,74.8834439511477,12.2160607427073
0.882214377800234,276831.364017027,0.286050076406839,0.277881115860115,0.129436694072288,7917.96496115306,1077.16977618194,60.2503954100999,10.9659588871447
0.855279964565825,264736.682626604,0.730194366437976,0.0972120358877644,0.366609250308095,7587.90587393553,947.77812738734,49.9076279182523,11.7460156372546
0.86479072319106,191350.40101002,0.778701874185855,0.482443552675006,0.258127829556363,8512.16884489304,1156.87705144877,52.6560181962584,14.0150179362255
0.905989323790347,222365.648652181,0.342356169101207,0.482443552675006,0.250009057793785,8226.9023457382,1107.35322373783,52.6560181962584,14.0150179362255
0.977301210096991,234491.4099415,0.225375539128382,0.483391805718404,0.331853370667927,7466.62144808108,1008.15403343161,50.2933014622995,16.1276439825637
0.977301210096991,232085.064648442,0.55739635136965,0.36262341255312,0.376520765357833,7475.53075660071,1521.45150750893,57.6075245128113,11.631200270027
0.977301210096991,246830.188817664,0.232308027208123,0.305882452743716,0.195141063748692,7633.30690359568,1395.26489572216,63.832346596823,12.6001849119893
0.995697446423013,252067.092849443,0.232308027208123,0.305882452743716,0.264730689940809,8299.12363320017,1058.48003129887,62.4551442761574,10.1367819087902
0.960660914695002,252636.28146839,0.267976737839885,0.433059625641842,0.0730988067099011,8299.12363320017,1058.48003129887,73.8430423700361,14.2285964424228
0.973286095834149,223680.029219101,0.238144570502725,0.221322224387709,0.490297407792184,8561.00913111722,1382.38784410821,63.8821933305101,13.3549799096325
0.973286095834149,238689.155525309,0.177537872985407,0.202394750692272,0.329466353990925,10788.788499219,1221.73374301022,65.8778279966405,13.3549799096325
0.973741153684387,238689.155525309,0.177537872985407,0.505149201182637,0.206614701492693,9330.504131115,1312.58055433446,62.2746701723524,17.1842315033309
0.980020774757647,238689.155525309,0.109117823847891,0.19721921714985,0.139784075987415,6944.86505093362,1091.97210802229,62.2746701723524,16.2838264681828
0.980020774757647,238689.155525309,0.0954916853097991,0.242216364941585,0.139784075987415,8970.24284445975,1195.93668100929,60.8703947526691,14.3400481619735
0.998114349959031,274215.798156778,0.0420599065105833,0.0462594333730483,0.815647433001393,8889.95973807274,1195.93668100929,64.1372748698749,9.84722752147955
0.935247916454862,201839.396226292,0.0420599065105833,0.185878258830513,0.693353625674271,7715.0643355427,974.161105551124,68.6473863402602,11.018803959758
0.935247916454862,282259.905838026,0.330151164390411,0.162769088591559,0.135237915839955,8858.10412057783,1266.46715699859,70.0782631753432,14.5173374506636
0.915230052682396,199898.662706492,0.104609246410952,0.0887100634319695,0.573484971171291,10257.3903144725,1046.55568211652,67.0748242046838,14.5173374506636
0.910131530080885,236397.026984565,0.104609246410952,0.182369945748661,0.134230541381041,10921.6507643997,1149.92327271176,67.0748242046838,14.5173374506636
0.967171587125104,291892.361085414,0.0441400451976652,0.322014803671407,0.240158890235843,10261.5254838543,1124.95213586462,78.6048357080946,13.2340140007436
0.98892323577428,210275.376623753,0.0424386224696578,0.324410982015845,0.253149693673783,10261.5254838543,906.16756347356,73.7331215954759,13.8624056993885
0.936413243181215,258481.804770336,0.0424386224696578,0.324410982015845,0.15500660765353,10059.2050623326,1114.56702145565,66.9497272172388,13.8624056993885
0.973687611596175,211427.644564495,0.019089761450771,0.123416536578968,0.368387275270086,8178.46719409805,1010.85903431476,59.38423030666,15.7178905775962
0.980613896758094,245601.842405672,0.147224542738549,0.129130465540603,0.123157395999926,8373.24576345762,1162.18530324134,71.2590916686293,16.6538886245789
0.881242158964335,222984.701312389,0.329359315356647,0.453176828384334,0.234862000753877,7467.45917067743,1092.31618349823,81.0432879664946,8.75031061012246
0.880957346281632,204389.35665398,0.329359315356647,0.675575634001729,0.0369378358752133,7467.45917067743,1092.31618349823,58.5070897848996,13.4644235889951
0.906000070192102,237952.519076751,0.497226638864344,0.437665929577511,0.0369378358752133,8007.38045297974,1114.70479642486,61.7011973039923,13.4644235889951
0.954634408424441,237952.519076751,0.497226638864344,0.551568642953922,0.0369378358752133,7929.790188274,1336.39462694549,65.2561093930221,14.2883690970603
0.94849816139074,277998.724118156,0.297939695096005,0.207558474514028,0.0369378358752133,9686.97076300985,1079.06989684877,65.2561093930221,14.2883690970603
0.988090834961647,241683.34335854,0.313414116215786,0.845960919404855,0.0369378358752133,8260.15392407685,1089.35117017376,78.6973597635715,13.6807999573712
0.931426728523537,198920.854806152,0.146581482867402,0.378885433201165,0.134383618287056,8768.43866173313,1089.35117017376,57.3560791290152,10.928861399544
0.931426728523537,248967.895560908,0.146581482867402,0.378885433201165,0.134383618287056,7680.51949588794,1309.23588243217,64.9759075671023,16.9600784359747
0.980200279885042,223427.034139612,0.0930177524882547,0.105740690998031,0.244811990053672,9075.27727284068,976.779689458753,62.4395368511335,11.8046922800905
