"t_set_heating","%SIGMA@wn2*.pc.mu%","infl_rate_m3ph_m2","window_opening_ach","atrium_ach","%SIGMA@wn2*.pc1%","%SIGMA@wn2*.pc2%","%SIGMA@wn2*.pc3%"
0.979630352576024,190843.395516396,0.473398077977313,0.545406722640977,0.284734076761665,9307.45608294656,1111.49874084029,66.2303364019731
0.926235178162314,159184.905775896,0.648746349836483,0.545406722640977,0.183489768331399,8514.78459695956,892.173474999339,69.3721535965163
0.903597980279884,244884.365841501,0.648746349836483,0.47125548836323,0.183489768331399,7831.44706091062,1155.57674684236,69.339716178109
0.945314896785173,199822.844980747,0.592874592548756,0.068173454555276,0.183489768331399,9360.0670853907,1139.48602290072,66.3730242300503
0.947102736536419,187225.534926726,0.0329355526254277,0.123740324596098,0.00908121968887093,9569.92038986785,1139.48602290072,58.928540920957
0.880970826406559,183187.014098977,0.11919244570771,0.123740324596098,0.181466329753393,9801.49431071852,1118.53850946044,70.4660306946068
0.965141817513544,179618.551299043,0.23800143848106,0.123740324596098,0.0790796141788712,8817.19469818145,1118.53850946044,64.5308487429687
0.976074704724911,169151.519447209,0.362830024246334,0.123740324596098,0.00884490369758707,10641.8858035558,1119.11853522306,63.1410167730665
0.976074704724911,180456.560039237,0.403050151128075,0.123740324596098,0.166053126734327,7719.37632956136,1105.95887096002,62.1783945565543
0.988072980802957,215263.014280451,0.29965426264001,0.154632001980412,0.166053126734327,7326.02318018031,1187.41072668831,60.3242711937118
0.927699072840318,156252.981740584,0.620361244041908,0.752254086049225,0.0697552812630205,8322.08077724703,1187.41072668831,72.9416479745084
0.940725937712019,181449.020286489,0.624563981565624,0.0469398158597909,0.0697552812630205,8322.08077724703,1221.37022318788,74.7007234711786
0.940725937712019,209512.82513777,0.450109743439222,0.485603459796361,0.202294517432064,8322.08077724703,1111.8333776976,71.900565101918
0.953852504233304,201025.743094905,0.0948161605155757,0.150702687547493,0.00383159275086493,9300.60910256402,889.060708116727,52.3227292480274
0.882786115798172,168535.394834715,0.0948161605155757,0.230450151247522,0.239300543549553,8242.93573662048,955.081645915895,68.8673489498016
0.756422340442489,155767.144386829,0.210483612634109,0.408286916772029,0.620565978795286,6780.59052121606,954.532019931266,57.9499029965574
0.944421707567513,216672.679759168,0.210483612634109,0.076527397337511,0.353996033183117,5837.18864536152,1072.92795485734,57.8893232490007
0.988162156685437,183137.548414141,0.0554404788044549,0.119149142459444,0.107449658224237,5528.25484093195,1314.6292797493,57.8893232490007
0.988162156685437,223701.240930776,0.0554404788044549,0.159221776014207,0.233652908892431,7923.2046690611,917.869673042473,65.6197143619539
0.988162156685437,202487.015229998,0.170090520199167,0.355773801400609,0.111165146583037,9431.96536158969,1105.54914472781,65.6537855452375
0.924846392644142,193054.126150001,0.170090520199167,0.355773801400609,0.310394937128735,7332.97608116186,1105.54914472781,83.1957907665563
0.970680352336194,220032.677088958,0.170090520199167,0.453975165302452,0.422248743054064,9504.6374136847,1287.63629399141,75.1514912887142
0.988891501752952,203962.866670059,0.208242270274488,0.250949197418459,0.0903436899614754,6879.10338940616,1106.66225154423,72.1910010551967
0.988891501752952,204379.40243991,0.186809100493319,0.0938177701394401,0.703040335221736,8271.0329521093,869.201025356807,72.1910010551967
0.96805509791358,176964.882730791,0.421042700461691,0.328918574218942,0.114945898862621,7603.93825884983,933.215384840747,69.1247118812575
0.938545153900365,206852.031598469,0.986421610770744,0.561207306021684,0.409178017384611,9902.10463465358,1149.94265655775,69.1247118812575
0.962042334955415,170748.91666188,0.592419089161686,0.572541889643223,0.409178017384611,6151.79274031962,1149.94265655775,71.7705627192989
0.996221333926164,145145.374745649,0.90618973639085,0.236346378236993,0.00292324794432343,7652.91032920304,1149.94265655775,66.7441577843472
0.96639881924198,163442.183818519,0.309647403513629,0.856389223841672,0.0504702588793225,7652.91032920304,1192.86038610959,66.7441577843472
0.960274490629719,237294.401694724,0.505442608773593,0.137831355197286,0.0697367756371742,9316.73115899346,1133.20241040131,82.4168585070312
0.978185206297812,189246.676462081,0.637180431905786,0.463840864956018,0.0697367756371742,9101.3695715537,1123.72474108119,80.7599325367874
0.972177041705955,160598.408303637,0.782540823718965,0.539228680226553,0.384107746367302,8139.82509836205,1123.72474108119,59.4922562812749
0.967017776553607,142852.127614171,0.840400704886583,0.853487932800284,0.384107746367302,7502.0487431836,1049.56130642973,80.4453828528195
0.967017776553607,195923.617100158,0.632472722648804,0.853487932800284,0.391013282632678,7502.0487431836,1203.50665002031,77.1714265414546
0.950654375643093,195923.617100158,0.671032460168694,0.817863448208722,0.0479771144919838,7502.0487431836,1160.40218812036,63.8751349222883
0.999847678518399,231739.440216843,0.38863861078399,0.419531576118577,0.583554741625941,8276.15197973185,955.943332034636,70.1861264370145
0.966061642709114,179717.621610852,0.0776781291001195,0.303231873326441,0.583554741625941,7116.62277889541,1108.06810863565,70.1861264370145
0.885443486270718,197589.347928915,0.58005644178301,0.303231873326441,0.721619602787581,7116.62277889541,911.756247586094,75.4429555314769
0.922506612750912,166966.549329828,0.0425738520392401,0.439335823396466,0.97959557900664,9394.01784988567,893.383002899943,75.4429555314769
0.923933120377193,171778.201018381,0.0425738520392401,0.708267335243198,0.895038568399622,9566.13899386535,998.360222593064,62.2719056097455
0.884373485924693,171778.201018381,0.511264570506271,0.502138511353172,0.895038568399622,7042.62087678761,1103.79522781776,72.247323898583
0.895146253224577,171778.201018381,0.511264570506271,0.218736069856,0.778093742176135,7554.30165358084,1047.42753360955,72.247323898583
0.922032654618498,189171.297573423,0.274819558057457,0.356755281804705,0.668976841645064,9155.32215650562,1108.60682881457,62.1760498980453
0.964371747852385,143212.005888574,0.0756733124118181,0.400527847230968,0.668976841645064,7497.24939055509,858.64600322833,56.9097299665576
0.973776247721028,167595.921877412,0.0756733124118181,0.174382749720637,0.677751941450979,8170.79983659567,961.47615348255,68.6060689049068
0.973776247721028,180531.591981812,0.697491209195477,0.064920472181415,0.00821629002828524,9208.1267177058,880.27461903873,60.8083958067694
0.989783737556297,180531.591981812,0.359542567213785,0.390421735460844,0.670998657498287,5956.52635325531,880.27461903873,60.8083958067694
0.989783737556297,215433.048771854,0.859613837561027,0.715540430756176,0.227856395816537,10008.1790090305,1183.79707102384,59.6263598945938
0.989783737556297,187327.809297912,0.770205847143644,0.521301492356659,0.460897805385532,5910.68990412698,1183.79707102384,63.7753349849498
0.989783737556297,143905.119889273,0.038507070104618,0.298053712317047,0.822299871611747,8989.97398460843,1435.03680688707,75.5795954307867
0.961989255641565,188093.736898577,0.038507070104618,0.407178682963655,0.690037271354159,6708.57614825456,1053.42416091591,75.5795954307867
0.96929432019943,197473.009342423,0.489236284021422,0.825497372101951,0.119799566554415,6976.60837905285,850.166799070551,68.4266111451988
0.961919505459729,168019.739544096,0.841335652523542,0.1931776591641,0.179979978072476,7472.05264498582,1115.49066477528,58.3333924545843
0.961919505459729,168211.04989314,0.218938490444541,0.107939401668313,0.492770532559057,7472.05264498582,992.059735047804,67.7219601180147
0.940616237338352,162372.053710064,0.232924271593385,0.107939401668313,0.321213465858804,8936.44127307403,1306.58882278664,68.0344868707092
0.944124969937428,162372.053710064,0.570995586930727,0.558525581917995,0.166982377681611,6069.94661701687,1306.58882278664,62.7141989412623
0.923326568331326,171396.979562788,0.605975561649517,0.193445874956335,0.423310153883492,9498.91617579029,875.608477177447,65.9246442573454
0.933038999240244,159642.368573286,0.00917150841896142,0.0840745762069958,0.342735364442826,8963.41579923888,1091.51239714456,67.5266881368579
0.936972048255274,213199.961112364,0.302380305341049,0.720625118155502,0.360397939227027,6742.3848563705,1320.04151547076,69.5033230569801
0.992519072697703,196157.735020376,0.784765288557361,0.192581709549337,0.177994652078748,6999.86992747833,1164.77793448598,62.3900316620573
0.992519072697703,198202.473477869,0.831245732585725,0.78670886954522,0.0987049844472152,6557.50657882196,1091.55509188037,76.8444828273953
0.873553452978516,198202.473477869,0.469117022521698,0.346555022767511,0.191745982084388,6557.50657882196,923.015007003666,57.5556791800167
0.873553452978516,185480.558228216,0.513185680797132,0.36555210268802,0.228209362183789,6557.50657882196,1340.93371098083,57.5556791800167
0.933935327550409,168605.097307601,0.513185680797132,0.713279902914821,0.918048356627174,7198.46832099047,945.536735127097,85.5089546757658
0.940291831425696,162554.225200017,0.762570281596137,0.914240354935103,0.44109884540277,7198.46832099047,1001.94707686845,79.5966427058529
0.933662286809632,162554.225200017,0.5434860750329,0.558755462154303,0.102622410395799,7198.46832099047,1231.58690847737,65.1827279538956
0.961571174922565,183602.201563251,0.5434860750329,0.637713112207074,0.040355991728582,7198.46832099047,1125.42103603653,79.8504056613518
0.99880392496478,183602.201563251,0.742973510322332,0.354446729073722,0.293634466595782,7198.46832099047,1129.11182615568,64.108105313
0.95659076091961,178038.990007726,0.849965099995334,0.607057193916072,0.293634466595782,5455.4932328675,1191.02066958258,60.998988699191
0.95659076091961,187752.697820061,0.564122247119319,0.173947342429571,0.445024927860312,7531.55256270832,1250.68195816598,56.1423348607594
0.983883021275768,160490.236211866,0.210409414243644,0.371603091360455,0.0186197994029439,8826.69833140789,1028.43641039081,63.440628019175
0.983883021275768,210820.34640774,0.0331554638641408,0.480009174246091,0.0186197994029439,8613.3663353879,1137.64872542442,65.250158112771
0.944259494551768,167335.09317445,0.544969013668409,0.395983177290696,0.116989630742083,6962.14284214851,1280.6855494424,62.49023484078
0.944259494551768,171997.02150201,0.971988228037553,0.25338877661923,0.2268927246819,6962.14284214851,1227.13816708449,68.9205486749262
0.963140347631306,180762.597871032,0.282790950020721,0.471831622439312,0.298066330304762,7116.6282283468,967.59380257646,68.9205486749262
0.963140347631306,203122.914381255,0.533613910944225,0.852166457361588,0.643700598318223,7177.21252646486,967.59380257646,68.9205486749262
0.963140347631306,203122.914381255,0.95445373665399,0.563044423675987,0.479555751254007,7839.49924358244,1266.70309423641,70.4583857504979
0.91901259848408,190913.453613486,0.729357879922008,0.719900022738825,0.0433425543732135,7138.68255819827,1039.97170655876,70.4583857504979
0.849113982154681,202386.519620046,0.123579747757069,0.961197326190527,0.198577126147819,6950.8997217424,928.581402937047,58.8415043821211
0.921622784877819,205655.266310797,0.179047986457469,0.124200150223459,0.324491780761985,6950.8997217424,1252.50953866014,63.1426298320048
0.936847566262021,181246.890370017,0.204790279237198,0.124200150223459,0.128697825572377,8866.87365379929,1252.50953866014,54.5027859058489
0.979404878216324,181246.890370017,0.0584478494922312,0.419578200261794,0.330735557623537,10281.3874510074,1208.52586085081,55.1075847766232
0.91903232043928,221392.725958177,0.397942462827618,0.275410093314707,0.0610474056944578,8455.19126832152,1208.52586085081,55.1075847766232
0.998191146434133,198418.69339144,0.751716697358094,0.0223126277745159,0.476210947489045,8280.09569793409,836.034525477096,68.1197685811245
0.956359816357795,138883.820632418,0.93617343274,0.72982324683285,0.611413081904798,7253.21869801324,1300.52251874346,73.1002487333604
0.928425847285306,184686.353448992,0.642561471315874,0.497614891005814,0.067672459398517,7301.39794639513,1160.83904279199,69.6448811946241
0.989446351408133,183375.187565477,0.642561471315874,0.69958094026293,0.0118639596815698,8380.0756118652,1388.97152942935,76.0252829769465
0.986925360476566,205716.725788302,0.91609604222628,0.685290754560382,0.0118639596815698,6796.23169138584,1073.9278031354,76.7632626957113
0.990660181852851,191649.598365597,0.888870809003648,0.511001720419631,0.451873866328325,7057.04304572378,1107.93750292997,88.6303961219973
0.990660181852851,177256.978512448,0.802097312722171,0.511001720419631,0.0410986226512088,6733.04362649094,952.237161584097,96.1455983297952
0.973314165259192,217618.786765568,0.541215693105032,0.276823701467626,0.248309154380435,8675.62569336312,1011.46260833055,68.0840329960638
0.895412265473635,151996.00592059,0.57686531810321,0.96222017146302,0.248309154380435,7731.20951743206,1011.46260833055,70.1411283569423
0.925382829764157,152413.45175673,0.702240589002145,0.496562180213025,0.0172000589359192,6868.77060332294,1011.46260833055,71.0994537829529
0.925382829764157,201232.456627553,0.702240589002145,0.709590952282716,0.0813171903973335,6868.77060332294,1011.46260833055,70.4615760996968
0.9705412851559,182589.095274837,0.871782083158199,0.709590952282716,0.0813171903973335,6321.65464582986,1011.46260833055,79.8923382427814
0.975835643249518,174058.504027505,0.721888750778312,0.730512270796215,0.0813171903973335,8017.39169709617,872.228614238527,98.0133832211498
0.988370535726199,174058.504027505,0.783650414887806,0.850559933145284,0.0813171903973335,7193.25527925247,1078.37867958707,98.0133832211498
0.988370535726199,181263.782760666,0.528768723141875,0.806045306667835,0.634448165453273,8854.26536302442,1114.42868443019,104.531876960363
0.977102635836533,206461.978947055,0.528768723141875,0.774507165878546,0.290733773792568,7118.51502192887,1069.14419980192,79.3036810296555
0.977102635836533,182094.501320372,0.406287051215679,0.416211963604984,0.290733773792568,5819.20647673117,901.156934078351,73.2300600652417
0.902304990871062,173201.895266049,0.756297726972246,0.224741897162333,0.164598395665498,5819.20647673117,964.070811350118,76.581862228643
0.98829045503928,207742.304394534,0.853835619072967,0.80107847834788,0.26325764046738,7284.61208158153,1054.20742791715,64.9586674507907
0.960840519125928,174446.020775872,0.42072878800643,0.2030358296511,0.368412571358614,7284.61208158153,1086.57492926888,71.8682408118607
0.986168937230988,174446.020775872,0.569054404720473,0.271729554473776,0.184628446597952,8350.60202118671,1086.57492926888,54.5673031849315
0.940392352409537,203779.42255432,0.754419045724082,0.271729554473776,0.184628446597952,7580.86715750619,1188.13998621927,66.4847029328823
0.857299639794367,185425.339997884,0.346636315554063,0.271729554473776,0.401733664724927,7383.56888823944,1188.13998621927,65.784857330748
0.924047275674016,184226.096163524,0.0147363793167992,0.232725422548133,0.00511395295236501,6637.78693811409,944.23957997453,64.1483619336288
0.994861429549226,187425.679101951,0.0147363793167992,0.232725422548133,0.535867688595131,9222.92076042382,944.23957997453,69.0349515372744
0.941668027452549,188651.757477526,0.0147363793167992,0.386957878558705,0.110348594317623,9025.91374922252,1290.53952469461,62.4069877050081
0.944177954966836,214035.315538586,0.921301914168452,0.504999397643355,0.110348594317623,7467.50870248488,1190.82241891828,62.4069877050081
0.935811056766921,204818.653346712,0.921301914168452,0.70059758481653,0.204273755873974,6484.45987703505,1023.92725889886,79.9922644952914
0.945652676338357,137719.192196489,0.393991854480535,0.557248754232095,0.015449975641778,8949.85181079742,936.260594403163,75.5744045182245
0.914919660690463,199513.792729491,0.103525950768896,0.263839817786001,0.211765898291662,8078.29430388916,951.122640856198,64.1952004498229
0.982245867924062,199513.792729491,0.0553827580819983,0.0931383823809547,0.0574828260102885,7629.88422154383,1177.39680953287,63.5650391874108
0.985475436842208,158075.22016928,0.227627527680629,0.126781464534304,0.211406305274848,7522.74147736553,1255.92242635377,58.0880666778301
0.983061267582508,158264.010140846,0.227627527680629,0.226730296888802,0.168892146364107,9165.84703456353,1079.83548314273,59.4436471044693
0.89685145697331,207878.765589447,0.275438358174405,0.386815198192613,0.0875441155609968,6063.0329229878,1042.52235200592,68.1644643245219
0.997906858889785,209818.782859959,0.503296724822584,0.451662850988249,0.125698364043044,7932.90334974763,980.505863862183,64.6518219199106
0.997906858889785,179218.092389079,0.0588553807628711,0.30057161280498,0.0790419277254708,7717.51314785471,1370.2025041217,60.0730101010953
0.987886119475817,196400.025151645,0.0588553807628711,0.953716160696725,0.299452297576695,7717.51314785471,1124.19015634285,65.6890503777456
0.963382046536291,219142.602104258,0.20049520196884,0.294821987285962,0.367724431905884,7772.11745936814,1260.50768434164,74.5347984953577
0.97600680702932,189085.469905212,0.0117592548422247,0.294821987285962,0.367724431905884,8554.794459351,899.785188991116,67.8194829238571
0.97600680702932,189085.469905212,0.0117592548422247,0.329164334050611,0.493016967822089,9385.97276276806,918.135886949324,80.1673341423345
0.980091381363979,189085.469905212,0.0117592548422247,0.12248086861113,0.122113340480048,8976.84288803722,918.135886949324,70.2390471983645
0.972500329730616,219259.749905468,0.0117592548422247,0.12248086861113,0.218292396095214,8501.05800453713,999.03463338224,75.598604173502
0.987478783877884,227097.0886123,0.101399584837164,0.187439772069628,0.509735136951079,9763.05092898165,1173.51673191135,56.028437665644
0.963380326943706,208828.349449149,0.103551406160884,0.400654743718105,0.242402088600814,5600.00532708547,952.422705883264,55.1413144062083
0.963380326943706,208828.349449149,0.103551406160884,0.74302667911412,0.297078469617422,8777.4817898881,827.533241221831,69.8115624093892
0.963380326943706,208828.349449149,0.103551406160884,0.226333748986121,0.120774229861346,8234.93696098526,888.88487569816,69.8115624093892
0.96475754866643,182930.425570574,0.332208708894947,0.226333748986121,0.0491713966691863,9309.3219393453,1184.83208573105,67.7018173816597
0.969974920070268,202296.317183214,0.0208640936181136,0.226333748986121,0.705019533267647,9509.54950648013,1095.80611425177,67.7018173816597
0.969974920070268,181782.100078341,0.0208640936181136,0.226333748986121,0.517586181823093,6843.45250420866,1222.51598583161,67.7018173816597
0.998883091144652,181782.100078341,0.0208640936181136,0.30221072595817,0.716062397947944,6843.45250420866,915.822817678671,61.005860871285
0.94869101392145,181782.100078341,0.260877576553859,0.30221072595817,0.474450226439447,7982.90787019072,1199.07384112641,71.2621581700427
0.966138651689739,223551.386876639,0.207671918622407,0.262827550702611,0.477344423136556,8974.35088385837,1199.07384112641,73.5771399498267
0.981221492746997,223551.386876639,0.329468713343055,0.363559509252806,0.514761105308999,7899.28787076512,1199.07384112641,51.6755774881409
0.95191354685225,213842.977883884,0.27934601624085,0.242047008566602,0.935429063595362,5877.98972544388,999.800858479198,57.2753194849901
0.908123110683612,202497.270743926,0.0535216436178283,0.261376982362185,0.114167889781818,6211.74350992243,999.800858479198,68.6458589236266
0.911009571839066,194602.786444244,0.338257857079237,0.420879325767315,0.114167889781818,8605.50726758002,999.800858479198,66.3654147930735
0.958828100446813,215924.610136972,0.562792788842082,0.0248440343083901,0.226455620753628,8597.06456135164,922.526936403522,64.9602628122438
0.959759432323122,154116.504669667,0.453794838171808,0.878787301144385,0.21124067048716,7781.88576637551,922.526936403522,79.0015544818443
0.995841269738198,166132.552187294,0.298218343075932,0.349196192705427,0.21124067048716,6377.38035827947,984.679502323849,79.0015544818443
0.995841269738198,160043.054644288,0.0548122898338867,0.0855788634858716,0.348773337675754,8056.60419875243,1081.08179559783,57.5590141299947
0.961429425348191,210396.510562702,0.0548122898338867,0.270936655817935,0.232660849737802,7660.757296499,1119.40473685053,64.5597335354847
0.961429425348191,131620.07462812,0.045178735010117,0.385822597100783,0.0592690746669021,8499.38802209786,1234.17909020873,64.5597335354847
0.970418102482257,196481.064322736,0.393555879878602,0.400635367128527,0.136950834869146,7537.61217188523,1026.21879522063,61.795369632711
0.970418102482257,173870.012742746,0.0579949348361306,0.201800064835385,0.136950834869146,8932.60154653305,1026.21879522063,62.5837682519711
0.921081934548948,173870.012742746,0.0180492691063866,0.019954253850237,0.621469192577231,8081.28964764183,1026.21879522063,66.9522238279443
0.973990178155195,173870.012742746,0.562182835864949,0.115030740833653,0.829417414521479,7110.73036198544,1080.95175007816,73.9816574290422
0.93715458102562,213461.247191944,0.602258889977234,0.0348047602962477,0.630877775892707,7298.06867636314,1080.95175007816,53.9943920234009
0.93715458102562,180726.108900406,0.846607613278356,0.362953679884458,0.0440755164637014,6915.13355883155,1008.22271404127,59.5178957058683
0.927033105691571,180726.108900406,0.742281184938897,0.646466943657017,0.0440755164637014,7001.80247944269,1120.55078445952,67.5777421817788
0.914801611304839,160993.802869384,0.742281184938897,0.759487410029252,0.0440755164637014,6387.09754183364,896.201010585529,57.6509170589568
0.982373649441767,181964.859062153,0.786229354176257,0.239204402646219,0.108652685556563,9019.37383115587,958.163932090283,66.6350123072987
0.97438292849466,202963.360909119,0.255875712328285,0.804353386851232,0.108652685556563,7021.05770975041,1177.49324159015,65.4059792004875
0.853833958109294,202963.360909119,0.174036399673924,0.224850513412326,0.0327950561719051,9154.58076294676,1179.37935160867,65.3948120261886
0.937872319852254,187451.623142437,0.181909429961882,0.224850513412326,0.0327950561719051,7950.8207029456,1021.0288067323,56.8471901804304
0.937872319852254,129233.106468416,0.56800203082408,0.224850513412326,0.0327950561719051,8312.85712110736,1105.53233994286,76.5507214555075
0.937872319852254,148409.76184722,0.331277969118372,0.224850513412326,0.0327950561719051,6869.25520100345,1105.53233994286,53.13913989884
0.873285088583186,195752.51929447,0.817915933069971,0.800228354342091,0.0327950561719051,6047.58454036713,1172.50140238651,60.5756552431054
0.910168958898603,178361.991250082,0.702573241619127,0.800228354342091,0.0327950561719051,7962.88964772452,991.565359814019,86.9582794232991
0.922851014326186,210276.410186097,0.702573241619127,0.959904136720372,0.212060876474851,9788.89462894916,1147.19122190564,71.9582098699209
0.943586506346992,238867.214058434,0.671736154675486,0.362786901118286,0.0158639668600835,9788.89462894916,1267.84874627669,55.8649903609118
0.941371050509937,238867.214058434,0.429847382568188,0.00091616431935206,0.235258965742238,10450.9808491436,1008.03402134444,59.9918594301882
0.94755400618169,192800.146970396,0.429847382568188,0.474715777955957,0.177922597068354,9763.20857254686,881.173191177445,68.0203800096105
0.833398416387617,192800.146970396,0.324660096124157,0.150215504895791,0.107901465822647,6477.83265531402,1125.30385324663,65.1618005011397
0.984633419373034,192800.146970396,0.324660096124157,0.307231727408914,0.103255974745584,8478.19901513387,1125.30385324663,62.6728108550997
0.808448598987727,183425.251241299,0.752329644361338,0.00898609431044723,0.970647094541607,8640.72626734113,841.704238826434,70.6890398948832
0.893957987418524,158596.919737129,0.156299387740701,0.232824359825978,0.970647094541607,7394.21502681805,1020.96820090368,79.5164539638362
0.917885605363161,144593.751881228,0.156299387740701,0.351434999802463,0.549282210892714,7346.00282521673,1166.12378553704,62.9529570258226
0.882374192860482,206549.353155037,0.231065791101169,0.401172445385114,0.151162800642588,9716.06139505616,1041.47412887794,72.4546164828674
0.851124115142253,192068.612891322,0.27877726048127,0.28214550081241,0.0313072270469709,8487.75026377704,1248.50723628128,67.2326794816758
0.972036830163463,166141.174473766,0.276727486738144,0.1628526948304,0.255937970913767,8654.00284232034,1126.77562945559,66.2436893773793
0.897775910597145,192609.80817438,0.247716717689527,0.1628526948304,0.205758703885024,8654.00284232034,1031.54573618277,55.7305544436644
0.93985766597441,196720.784483888,0.553905835236495,0.1628526948304,0.205758703885024,9550.75397204048,1132.42047936433,55.7305544436644
0.919240331368088,142501.206831696,0.103317244485892,0.126431793859067,0.220958773121487,8686.22572493159,1110.91862145087,58.9190673162483
0.847389801923859,189281.623809013,0.068024197872447,0.126431793859067,0.301801740078145,9531.89824151255,674.071071347665,58.9190673162483
0.883746157302808,200286.051558111,0.068024197872447,0.27065593299143,0.280359702951435,9294.57385948623,674.071071347665,61.8423780684115
0.921248297164943,210024.286803078,0.068024197872447,0.27065593299143,0.271575261460339,8806.85730483762,808.341179481057,61.8423780684115
0.985898802082392,227685.961029679,0.411302282010162,0.413514308863567,0.500549409857406,8842.20490856956,1005.55683373282,77.6623363358137
0.985898802082392,197215.616448519,0.411302282010162,0.450523679213942,0.175479048711277,9254.57890413635,1113.78964017795,70.6886512624737
0.942067390844843,222925.229270471,0.453136088083475,0.666953897943937,0.175479048711277,6715.65601621348,1113.78964017795,70.6886512624737
0.907153126350402,199271.111240591,0.453136088083475,0.834315682637298,0.937065179552778,6715.65601621348,799.907946938629,72.7944189566549
0.930230363461306,199168.223966613,0.0674308059854869,0.261454271621899,0.270088665125637,7789.78768049991,964.317886362294,57.9344806248334
0.974747444849986,157273.764284357,0.0674308059854869,0.893747847458201,0.0194018360346503,6036.76567719706,1064.72013737555,64.2042279476622
0.975584600955456,162287.905800579,0.134694688043118,0.45573341401372,0.0864933771774135,7172.06066710441,1064.72013737555,71.3087628330315
0.972640223732576,154041.301096588,0.239879980763659,0.885139271453842,0.00270158983410881,8001.51865578341,1064.72013737555,63.5110015113371
0.99319806938238,197936.665564297,0.641920245402311,0.970017615598808,0.00270158983410881,7047.07945297198,925.121752397942,63.5110015113371
0.968475348036129,211828.930689225,0.470599917373535,0.363833452320438,0.372886195856486,10187.667556501,925.121752397942,63.5110015113371
0.822474554605425,186911.478477409,0.131268343469448,0.306133043573837,0.247389840527596,8927.56901521982,987.021188655545,63.5110015113371
0.988842620773849,227651.959761509,0.131268343469448,0.143729771305776,0.114023025381373,7478.80791916191,910.225737475485,71.1274718221399
0.903331128002372,200793.77075586,0.0592974558174648,0.0377545826148694,0.566481685840088,7386.68692074004,1144.07486495773,80.2900865778413
0.963515274186449,170312.945794873,0.11355475589177,0.0377545826148694,0.2130019907879,9456.6987134998,1090.23937105354,66.4788474379383
0.968846151600905,170312.945794873,0.613396025566202,0.273365009294918,0.129514475659935,7488.06667518699,1009.19552690214,50.9288363375236
0.973520006687743,180555.709771517,0.232338103519829,0.235736761611002,0.105297604001252,7054.70430368212,981.530097860067,51.5684786289007
0.973520006687743,202563.814748181,0.143308328372088,0.359966426784712,0.190332852504226,8867.21945166257,1106.3281273101,59.1258518509273
0.973520006687743,216571.69009091,0.143308328372088,0.33532797233014,0.190332852504226,9247.97219146756,1157.33731781251,59.1258518509273
0.948042407200916,168991.043421746,0.424470796864985,0.271818420939371,0.126025978387996,6858.13511590847,1157.33731781251,59.1258518509273
0.975469157103662,226150.498951164,0.61912320163229,0.476161606628075,0.126025978387996,6885.54124099287,1156.91229536168,59.4183769007406
0.857093639186629,216523.388924209,0.287648386364434,0.807236871975941,0.0461376493657918,6761.40783417756,852.027091579902,67.5066154314458
0.96868751425298,192086.173975473,0.578168722357362,0.826163260368866,0.0329884724123842,7890.81293250189,1296.60844972377,67.5066154314458
0.949293290528104,192086.173975473,0.0270715310542981,0.162367101790715,0.0329884724123842,7890.81293250189,1004.83951670322,57.9720042991035
0.984381552623964,192086.173975473,0.169687807541538,0.0423356798207415,0.3762678060953,7013.97676899132,808.620564775702,76.7440628233471
0.999790685848305,183203.657368262,0.495670475146243,0.907241280686789,0.330000133729704,6827.84339889565,773.654476563392,76.7440628233471
0.999790685848305,173696.06991826,0.495670475146243,0.907241280686789,0.256372412668066,6827.84339889565,1165.65150589443,69.4768941925196
0.951772034784858,199021.08559192,0.580111770353843,0.987783190138393,0.156606914549714,6827.84339889565,943.440608811172,111.423252770958
0.967670278963958,151715.03552991,0.694543598498124,0.542469610534274,0.156606914549714,8979.04134211017,916.371295165953,99.6816326245532
0.939255726437473,209322.160894339,0.462441318682562,0.703653303684453,0.19684497158561,5928.93873420458,838.815704642595,68.190857528415
0.977270190569696,217719.827511902,0.579028840399764,0.829923971612789,0.19684497158561,8826.00092564445,1116.82335399061,68.190857528415
0.959365983841183,180494.924737083,0.723121493848792,0.960559948899498,0.0948175115607663,8321.40713323774,907.48157029965,61.2745970922906
0.975299961062255,180494.924737083,0.777564327357904,0.479851575122373,0.0407386406512858,6799.64458354051,1181.87742269712,66.6194527885412
0.975299961062255,173247.201901489,0.666230678884502,0.314482119596813,0.333117497744961,9078.63183487322,1164.7928751184,61.6414624828458
0.975299961062255,188934.910063036,0.100229866164087,0.129701628895047,0.179194595699064,6704.16370682008,1164.7928751184,71.3308523932657
0.975299961062255,189338.873799894,0.649202074059081,0.598099554272793,0.196869621009576,8573.93830650151,1192.09336728427,71.3308523932657
0.975299961062255,187937.330898115,0.652113128107436,0.996375460529092,0.166057450292198,6086.9472003395,1192.09336728427,57.386836290955
0.956898144408832,187937.330898115,0.535817536351844,0.45915728272519,0.159367621203315,7070.09749430063,1372.68860986341,84.7426305438334
0.994851687267373,196597.480676165,0.88276565657512,0.45393128394758,0.175368497816652,7070.09749430063,1068.86458467622,54.6517685970758
0.926569312832599,152291.826262624,0.88276565657512,0.0717430003305508,0.388158473990661,7779.60718675843,1068.86458467622,70.3195602283008
0.98666702396439,189552.179591601,0.915215097132888,0.617207288057419,0.16561795957742,10386.2913317782,1005.13928393867,77.434025794087
0.98666702396439,201023.883155562,0.397246682646014,0.25383906500428,0.16561795957742,8595.97231841208,1005.13928393867,64.9642909447005
