"t_set_heating","infl_rate_m3ph_m2","window_opening_ach","%SIGMA@wn2*.pc.mu%","%SIGMA@wn2*.pc1%","%SIGMA@wn2*.pc2%","%SIGMA@wn2*.pc3%"
0.419183487660568,0.698055787035136,0.949982417021315,171326.757608929,50948.8604266191,2297.63212696286,169.320871191041
0.444296900173228,0.805228628276371,0.966490106566849,224434.120723989,57650.5059720781,2297.63212696286,149.956008502267
0.444296900173228,0.937656943860909,0.732115730714546,224434.120723989,55029.9972233558,2229.6952277764,189.27184225341
0.375788720391127,0.937656943860909,0.792603264691408,175794.882520858,56059.0737702421,2222.27544589931,191.372350401346
0.438472604224394,0.905702196347658,0.767780158971821,178998.840747387,57597.8475927281,1889.22987216044,174.450097522554
0.438472604224394,0.558133183861761,0.983220685484145,202801.809509353,70474.9245927547,2514.84386341971,192.135100732285
0.510739850825335,0.913300010877226,0.60995685566637,272143.525807532,70016.2161202775,1902.64328336926,125.379615361453
0.472086448749422,0.810056346131555,0.687819006970924,220491.237613122,76423.1759214151,1995.89818144245,171.081656949517
0.56559674799368,0.738039056569691,0.358076890349228,269683.028387013,58213.3883093685,2703.47407754504,171.081656949517
0.557684578618085,0.738039056569691,0.269978306602759,267477.957454381,47164.306943525,2345.81755342614,165.331968066648
0.557684578618085,0.67753412577405,0.302695767911902,298703.524641607,46142.5454399581,3076.278761474,141.237445320716
0.570794657897785,0.967406022588275,0.135870115402195,201682.050595595,48293.9195201855,1813.06416441088,152.002024023758
0.570794657897785,0.802221825495253,0.748002310290061,215194.273382504,44539.9884518983,2292.14324351815,142.262830739971
0.291367152831902,0.802221825495253,0.748002310290061,215194.273382504,57466.3161522778,1521.05967704515,180.343795320473
0.394524985198326,0.802221825495253,0.748002310290061,218004.338273352,60892.8320739563,2316.7884598498,193.992345398048
0.439325202683305,0.802221825495253,0.845594819304892,218004.338273352,66863.8870979429,2316.7884598498,199.580864191744
0.37432347980514,0.901053566881236,0.671846167592562,218004.338273352,67944.0376570981,2326.09401522627,143.571163025171
0.493412672571503,0.714610042776073,0.614975132800437,215916.642569873,61991.4220128266,2755.07607526543,187.328497199063
0.480658907498001,0.669509915530667,0.483296248483007,206224.352661217,61991.4220128266,2634.42718349303,187.446150271721
0.480658907498001,0.738673293555288,0.942543600632019,248762.334378158,61530.4262526001,2730.58645383019,157.852689850461
0.513192459249874,0.540995409615756,0.942543600632019,176065.52398395,47407.1648025312,2306.5564218356,170.778708147209
0.447328703464974,0.788907861795276,0.701976345600261,204845.866268988,72012.8740875813,2007.28037247891,164.541967696533
0.437089473876021,0.851501487820764,0.655289891798471,204845.866268988,59826.0136675046,2174.01408893654,147.689993268504
0.436793989181049,0.979789079786157,0.693471426758733,270298.893499824,59826.0136675046,1848.75475851018,182.444381341247
0.49159370988429,0.580575361783042,0.811739407552277,194970.195655274,64842.3892034616,1848.75475851018,163.81764561602
0.605177439981674,0.330053777895866,0.793478232196213,204065.541697576,51977.9004279809,2531.09407582606,179.203849542276
0.483652842800342,0.330053777895866,0.729017705047068,225343.033787796,58052.4190592472,1717.93464614752,154.418885606136
0.385224436042399,0.964815445364825,0.844202474488173,240440.751756087,58052.4190592472,2730.84086040184,175.320311382333
0.484266975847181,0.650142579379948,0.844202474488173,241702.190479131,61961.3221349192,2730.84086040184,147.610763384452
0.510382820106889,0.811418789293324,0.740195231630646,261757.837016603,61961.3221349192,2510.75542167538,140.21548561305
0.502614616477385,0.980590855588454,0.783767872048772,271006.597194823,61961.3221349192,2129.81438818672,168.23697323744
0.513337781383706,0.717171222641386,0.802891214638782,302535.4768406,66952.7939634125,2396.50373006394,160.336961373584
0.453035171183472,0.569063223321732,0.705956295143973,290148.262614443,60281.0885037687,1844.89554769519,160.336961373584
0.571950409540087,0.947567114962093,0.705956295143973,229407.676858485,47269.5779043764,2438.71388013542,211.303230881742
0.520071881069591,0.947567114962093,0.680728911801562,208994.855060214,41346.2462285101,3145.49955375307,211.303230881742
0.51438134748302,0.801414818986452,0.680728911801562,240990.374866125,42728.5729960455,2832.88479786124,193.922236257026
0.49361088228019,0.565137215747735,0.859419668711896,240990.374866125,65931.434602455,2812.61292499916,177.647637690001
0.472093049215325,0.507604962272238,0.859419668711896,240990.374866125,44265.5353877421,2788.18740055154,151.858558410087
0.472093049215325,0.110079726988835,0.859419668711896,240990.374866125,59686.807907727,2111.86864431197,176.260851556827
0.543533541782115,0.566134318354081,0.859419668711896,201993.485593285,62917.6622164231,2111.86864431197,144.522578148473
0.442123211271074,0.773034510921249,0.738911187388515,201993.485593285,63689.8926168249,2132.62113910149,144.411411397319
0.433220854190673,0.623018934686869,0.855536060160426,217780.68161684,57186.3808547795,2397.69738920468,144.411411397319
0.430124112481538,0.623018934686869,0.855536060160426,275132.442786104,61505.5242213813,3103.51201755427,165.187919574537
0.600534797959297,0.772140010426727,0.626665180586125,260161.254900298,41001.5957693921,2307.3448077921,148.428304491737
0.525930439363192,0.772140010426727,0.661256707481065,260161.254900298,47579.5020436284,2263.01328062382,184.223803062004
0.511963144548964,0.250241042168183,0.995148802757072,254092.136146249,49660.5928210215,2439.54174290653,151.798596936873
0.555063904331442,0.250241042168183,0.995148802757072,214011.551298284,49660.5928210215,2406.38717078476,144.290048485943
0.472416126999437,0.756884807863858,0.583451536733842,273044.803813501,51671.5364986483,2406.38717078476,178.847241949629
0.483136365015846,0.675254363765362,0.702925573641359,265620.536165663,54880.8811737736,2406.38717078476,167.679093712696
0.483136365015846,0.480162670184573,0.902925462837631,260785.350352005,57503.5779511416,2150.65731524627,157.157092067197
0.483136365015846,0.625895117697183,0.902925462837631,290003.0038795,61957.7847469567,2750.68333473946,184.5926345707
0.473090868660424,0.625895117697183,0.930142128555701,202156.92630868,53272.4030456256,2418.07550076261,184.5926345707
0.508102222068054,0.640401597532432,0.913203994383065,202156.92630868,84695.7445029723,2418.07550076261,133.060702139637
0.508102222068054,0.558509702101764,0.615749266830042,245701.425087685,68029.5482349441,1937.15095519813,195.650045386103
0.508102222068054,0.614105023469972,0.813575327870188,186536.120121525,63982.1763448605,2723.06098373631,169.557239407661
0.501172080246498,0.94991408895678,0.666930682070563,243188.222131161,47813.4909989667,3093.952511678,161.698889850948
0.519032981664831,0.918548181119644,0.759304178200572,239144.788861337,59739.0281283898,3102.63396077345,161.698889850948
0.50425465858237,0.990694562074002,0.707855002118951,220845.01007363,48052.0192593786,2558.32706018984,210.292175302403
0.450125222930787,0.766147479440023,0.814890693750876,288589.55588399,51038.01151476,2213.57641066564,210.292175302403
0.365586537537788,0.859902563892679,0.612875090445869,214640.909191802,65472.8282880671,2720.45339382534,168.048650283546
0.43819601031783,0.80948169941807,0.612875090445869,331073.141381056,69708.9305438874,2720.45339382534,176.690766037355
0.451254314836222,0.603062239719245,0.956380744173338,244038.688713713,69708.9305438874,3078.38636801525,125.224445206907
0.455988802378998,0.686163062040621,0.834026388174831,267967.720569822,61468.852651518,2042.34549058795,237.316350104845
0.480366702325059,0.779542642027783,0.734626158726954,202566.951107106,63204.9109241104,2863.54764601388,187.934138565853
0.496669691814424,0.74133354764749,0.98939221435221,293617.557819776,67830.2737529511,1746.49620220581,187.934138565853
0.496669691814424,0.83532882001308,0.663119839132369,180512.794301641,58092.5660566536,2578.08144173042,173.111398844581
0.564570575091691,0.99504797705262,0.660618456015533,177932.024421091,58092.5660566536,2564.94638945968,202.019501034128
0.565191930709336,0.71785576091832,0.697005827186629,242170.954419039,71708.1776433378,2564.94638945968,185.642998648353
0.408052366564142,0.593927038410645,0.797974917446241,246231.153570634,63823.3381184257,2143.02958308833,171.897914657316
0.408052366564142,0.848469044980632,0.762081830002921,239669.93595664,42984.5014009787,2433.74909868467,174.13602501917
0.446213148533716,0.565658677346108,0.873431682181932,263057.601296484,50015.5002495092,1795.66675646304,185.810535427149
0.471132399197103,0.457503823410063,0.98746461662399,229419.268045975,62099.9399478665,1819.03942340887,147.607033359911
0.381796661271472,0.668693899903915,0.98746461662399,210526.047460836,50697.5143375461,1819.03942340887,179.190957739799
0.475043330479138,0.951298628840826,0.36518092309982,207032.386204156,55084.8541385009,2366.3458294403,146.319050532559
0.43579688242854,0.951298628840826,0.921525749368348,239423.710868142,54476.4011733262,2351.76663443212,169.504699228142
0.46028670801713,0.802257410120022,0.596422942804536,205499.277627575,46996.7339761512,2351.76663443212,146.325298479942
0.446380624062372,0.732550375157046,0.324300496706142,277047.39474507,48021.6923278085,2660.82305550195,179.529777288874
0.499419390769276,0.75405759357071,0.524399906243123,192712.949656111,48021.6923278085,2467.88882765302,174.183181137832
0.453625833435566,0.93720921832476,0.536607217531011,237655.168469417,69792.9449629598,2290.01346109514,163.107734673121
0.453625833435566,0.941350354356958,0.827373602263307,237655.168469417,56835.9639995221,2244.02092907984,160.274636278019
0.495684167258129,0.759095424750895,0.927824794637234,237280.330327759,59616.587404428,2322.32360723758,139.504392851637
0.418025696385743,0.628322001610017,0.70997837255913,233542.592713291,47009.716649959,2742.96665441375,238.424832851926
0.416081981604885,0.628322001610017,0.762026304277668,261453.123199921,51680.4619434856,2259.8057862241,217.822799374314
0.456500522030963,0.899244958420599,0.987139780514529,238508.475306571,79631.4105845296,2138.04150016767,197.034875104346
0.546887613900539,0.814901748481928,0.53223755867213,237135.696689436,54231.7155736385,2493.11238413781,197.034875104346
0.540119940927825,0.814901748481928,0.26379841797703,184052.157475533,44972.7505053722,2538.76782331702,171.290501541468
0.430667898735684,0.814901748481928,0.370634620359164,170151.245863731,44972.7505053722,1906.87450255539,158.449597057631
0.515792519594412,0.814901748481928,0.370634620359164,211672.098435989,69263.3853832386,3305.78983808787,161.340223840362
0.52506460165672,0.814901748481928,0.72097795123155,230352.120133787,48401.5910559844,3125.98506236128,161.067736216943
0.458573767102568,0.814901748481928,0.445061884932473,259124.836403134,62832.6043456256,3125.98506236128,192.98020321001
0.559689504329245,0.814901748481928,0.445061884932473,226279.893495782,59157.6910766467,2929.54497333464,177.739290089594
0.496138012177066,0.668584808818721,0.805910235945251,165476.429996313,50683.1764560698,2219.31238937058,169.414100743338
0.442156671793232,0.712923219740119,0.970094276622377,229419.927890385,76427.1024985691,2815.1828096151,177.578964336519
0.442156671793232,0.600864837806235,0.814501502501791,288761.227572271,70033.2398212128,1106.57932390182,186.836797924263
0.380726660195392,0.754615743701917,0.97721833056918,266729.510740558,70033.2398212128,1285.56940537431,186.836797924263
0.326816982332469,0.94512412395967,0.826006866090501,198208.737997288,58494.8327407571,1663.44329501313,170.821742563663
0.448633947227431,0.725313159950342,0.826006866090501,171129.681592839,78146.7933577524,2320.65741759321,186.650089376056
0.516335424794764,0.60888024963114,0.641691367008552,171129.681592839,60692.7390520401,2184.46910972178,171.689404311712
0.516335424794764,0.641769131589578,0.83799983148472,171129.681592839,59550.2264322515,2455.4274123944,171.689404311712
0.521596364802296,0.575566357866652,0.85861307420927,171129.681592839,76648.2561755003,2163.10660343086,171.689404311712
0.377416156746209,0.90320878627896,0.85861307420927,197855.912813953,59080.4946970345,2163.10660343086,209.891279797402
0.32185536529642,0.924999929627779,0.607553073136895,241267.2264548,59034.0990432879,2471.43528237222,161.43473274149
0.460625447626271,0.924999929627779,0.87342207062806,241267.2264548,51537.6254786276,2426.42830435255,136.815185427048
0.501992441295133,0.749791867050341,0.887893351502028,241267.2264548,53923.1271994475,2680.56525571266,181.911330034768
0.429320913474937,0.379811660680938,0.887893351502028,251052.13666679,54190.5157385053,1891.33986474038,181.911330034768
0.46060871245804,0.757970626556142,0.887893351502028,227494.789927914,64873.7927916153,1873.71161867678,161.483578794169
0.397701494336413,0.93611308062568,0.667986315321685,269792.544443285,53710.6536372545,2451.69716375528,161.483578794169
0.599706487881575,0.237147146575482,0.84128028743425,240429.524402317,62440.1009216445,2502.88275525121,158.955363968683
0.327063574404277,0.804283565662762,0.882000199378148,240429.524402317,60929.5526868651,2127.46539690846,158.955363968683
0.445554352239912,0.935310915111081,0.660589843659978,240429.524402317,73077.8708000433,1997.40814277303,159.176688360025
0.454016676985158,0.625929246704294,0.660589843659978,224883.953692062,76682.8438346807,2841.4242146088,127.181731603066
0.454016676985158,0.693036920318902,0.885909212014361,192584.861587675,49751.2752232882,2624.15529121742,127.181731603066
0.457592701505043,0.550630553636348,0.897722908506662,236838.458291389,53812.7193956268,2470.38635768162,118.886907079655
0.554070759252151,0.0749500069394861,0.960244915469568,225129.221626624,51147.6954228038,2470.38635768162,171.165605578601
0.476605038951662,0.635810778302834,0.960244915469568,258422.566953374,60357.1730325798,1847.15069633352,171.165605578601
0.355409004982026,0.635810778302834,0.75403898376268,258422.566953374,68372.4017592883,2837.46780805303,171.165605578601
0.431079380846538,0.635810778302834,0.589260159126056,144856.226328824,59059.4172395875,1921.49913606739,171.165605578601
0.431079380846538,0.977465765721768,0.951008777558785,236894.552311866,47826.5140411625,2647.60810813979,175.000318401427
0.467856925823961,0.605570709179872,0.951008777558785,195611.348149464,59651.6469724653,2558.14421293504,175.000318401427
0.467856925823961,0.855077573030118,0.873708019665637,292387.874867278,81748.3769553742,2203.84968170724,142.520890871642
0.436964587886249,0.796812636411677,0.795855659456891,292387.874867278,62722.0329331948,2627.86201343,140.864971308423
0.460556178314302,0.817718879326958,0.765609485977943,243003.386688286,55098.9353028292,2210.58724736685,158.125745047191
0.460556178314302,0.986457754281697,0.199955148334495,262742.196393682,41241.2865413276,2326.12194935722,169.704174652887
0.460556178314302,0.986457754281697,0.360504556157749,258089.040560703,71531.1205632551,2326.12194935722,207.443237283478
0.525696673344738,0.967045075079657,0.261662693072808,294602.346186237,58857.5686098271,2814.65287322251,207.443237283478
0.525696673344738,0.832260571849358,0.467093476709875,232160.79596897,58857.5686098271,3044.43534191944,207.176035445354
0.468041370564747,0.927298905748946,0.467093476709875,257124.177416716,58857.5686098271,2676.71414763035,162.387211302556
0.571658750640948,0.686145084184823,0.389593690012944,206014.226389711,47162.66782878,3861.79478502874,151.469394713627
0.571658750640948,0.519603834085485,0.726125984249329,206014.226389711,55595.0197448242,2771.06831131839,126.775640838313
0.465160803219368,0.716369309724905,0.779227428446768,270887.537433261,55595.0197448242,2096.22877513704,184.675096892683
0.443488185688101,0.530439184372638,0.710448299083004,270887.537433261,68460.9827162637,2096.22877513704,199.516564987884
0.429938668692862,0.555301186591742,0.796529043555671,253793.672859383,58070.4961255114,3039.90878005638,207.271115763809
0.509865132038951,0.835389042051547,0.727420125272421,207782.727561068,64485.5609409506,1595.23096887191,189.640116256658
0.509865132038951,0.668507332434559,0.115967162766765,263639.037261874,62624.4562439392,1817.14381614543,179.586030299415
0.509865132038951,0.515973208812557,0.274947172855442,207860.205018913,62624.4562439392,2442.40535510017,179.586030299415
0.538747428099411,0.55661057441041,0.737186575514319,270994.972163471,58642.8926019961,3162.06535960329,168.492895120474
0.538747428099411,0.55661057441041,0.61456066460351,208366.286477563,58539.4916043704,2806.86685637832,155.005612388161
0.456075794338914,0.880437383657475,0.831288236481725,230607.373921434,58539.4916043704,2618.37828629098,178.851296826731
0.441323778832232,0.569568265097316,0.688802885998423,305045.603081478,58539.4916043704,1846.06097350139,105.222811487024
0.4758902115784,0.888126139461962,0.996505880396851,222020.970918247,61739.9488728363,1846.06097350139,132.296018543897
0.429710481725553,0.734474926592598,0.572171883488664,217484.102618555,55605.184654142,2100.0147399658,132.296018543897
0.516027512651597,0.822844767771568,0.572171883488664,217484.102618555,53569.6933783854,2547.3805642212,159.860737595423
0.507882141167635,0.784440052418324,0.940776232635,214272.904016434,65444.8816865934,2078.18487681371,159.860737595423
0.507882141167635,0.770508297414853,0.491092859821009,214272.904016434,59814.0108723514,2078.18487681371,164.503477189973
0.468471000752729,0.908755757212592,0.927692665242236,160889.714676148,69289.692931945,2730.14305076329,184.567099187584
0.491563530729663,0.958999470312657,0.880562519470124,246547.345420727,69289.692931945,1967.16795144902,153.7394344493
0.498083267614912,0.82967551218305,0.880562519470124,227910.126941885,57616.3804533411,2262.65330684237,189.696248807775
0.481320006816495,0.548625349152857,0.511724183163899,227910.126941885,65214.6485477265,2262.65330684237,189.696248807775
0.480642106568752,0.627890926091557,0.747532301969007,206038.727550406,70715.649459449,2267.7266511642,182.933978471632
0.526553983797491,0.747082238326966,0.416764799957471,286598.843796898,72469.5725968857,2267.7266511642,173.365851425609
0.532531261422087,0.451964322613221,0.896401332909244,257408.399099161,59621.9421419279,2267.7266511642,162.835687646968
0.412719728685785,0.984692770462219,0.481116394044649,182435.204761956,76014.364452334,2049.65238900027,162.835687646968
0.523261114449911,0.70070350754608,0.689510871199886,267885.710252176,44130.181850528,2408.48947292978,160.64032681631
0.506439580236399,0.70070350754608,0.754658231343545,196144.648362062,55157.3963553917,2019.42463207159,181.796757372845
0.456680407771861,0.550861600294291,0.754658231343545,224633.911580329,48835.3265346636,2019.42463207159,166.618894198978
0.456680407771861,0.550861600294291,0.754658231343545,320745.139748332,62906.7880100616,2786.75843614573,188.732185239585
0.557177067898403,0.836316999768504,0.400498251144155,302580.920052388,58721.9406839714,3038.30722425844,167.300354434564
0.557177067898403,0.836316999768504,0.556630192325289,262357.701598655,50127.4068481875,3038.30722425844,151.471271661943
0.470015189605696,0.811056017146997,0.556630192325289,245634.711000695,68426.6467426864,2732.99489700863,176.130436032434
0.470015189605696,0.807769920252814,0.70731428305185,221793.321203637,62460.278467699,2600.33607268238,176.130436032434
0.457556850224883,0.638222900858057,0.700531931119131,227204.388242504,62460.278467699,2580.53942156972,164.853888268855
0.630757075343298,0.662685637354487,0.256685917632669,260637.88897762,61147.4375839338,2470.34940022943,162.598222252412
0.656037489215527,0.69224702846123,0.140938636657415,273805.680950744,49041.4133679295,2886.1279113059,162.598222252412
0.598231129706727,0.729044040138204,0.778426161298595,241685.869250298,49041.4133679295,2358.67763642902,172.943606766202
0.455459137174329,0.543616279587178,0.778426161298595,252434.018174583,56592.7542899537,2358.67763642902,140.709589925156
0.568000606009882,0.522305077599193,0.778426161298595,200512.573900227,61819.3001076,2009.78081581152,199.243300757459
0.360651943702002,0.748347014578368,0.828872626293674,212784.479576221,70487.2737379269,2009.78081581152,136.807168339073
0.435041602990239,0.571127064633151,0.937882454301202,178058.118600545,63286.1193132476,1775.07937449075,179.951569769202
0.482408755272855,0.705042174854442,0.655206760616506,210137.332745978,65700.9252141495,2300.06354535353,179.951569769202
0.521505709064419,0.499980338411889,0.888269380702299,207629.211509453,52654.1475047815,2300.06354535353,169.186893355517
0.521505709064419,0.682421171279287,0.702312158466852,224598.392544357,52654.1475047815,2030.44570513323,122.87295356645
0.521505709064419,0.682421171279287,0.781103304642531,229404.167834616,52654.1475047815,2157.7787350453,160.734555250847
0.447784353957232,0.647898460615487,0.754679338583962,226741.471871554,58391.0544220664,2845.35654851545,146.317050045372
0.447784353957232,0.540204120703525,0.754679338583962,206709.829417333,58391.0544220664,1536.95182271436,152.929414836551
0.41524734120644,0.874133738729446,0.983831449853042,218575.960743221,65712.3013635267,2572.98935395174,177.805404652043
0.47196036114778,0.973766206177443,0.723145833430513,195706.679455366,61665.5788362205,1597.83683141284,177.805404652043
0.47196036114778,0.712683533908109,0.85376538577783,242928.479910497,66240.8697103156,2023.52462338445,166.588359166382
0.520512907859844,0.764512069390664,0.546026809086,217930.194773887,73123.3543491126,3401.53221378696,168.748138685568
0.531655119758934,0.914026807765112,0.52126534572188,219343.975286084,49581.3913385965,2608.27614369286,168.748138685568
0.581872352701443,0.45707669163077,0.881625415510117,219343.975286084,67298.1636441373,2608.27614369286,144.780689136149
0.471834280659001,0.604360579323391,0.895139835545046,240612.505047059,62791.1954918979,2661.68169153795,144.780689136149
0.42436979785909,0.948588219138425,0.354320924994425,240612.505047059,47332.1537938932,2661.68169153795,176.494346089189
0.497903172120338,0.834581372963483,0.482777510264433,226925.275889112,47319.5477664623,2686.77847180581,192.232603264084
0.582017996675751,0.854142957557422,0.517740663652753,283251.979574413,50443.9883514827,2455.74262862742,169.173621644809
0.477855592200457,0.850621254097961,0.434974415907664,207771.423249153,59785.026743293,2520.49259521386,185.764680738762
0.484857720247283,0.858124603320553,0.96446965630733,210191.235021049,49965.6110138202,2324.53971178263,175.353062157615
0.399261134126239,0.858124603320553,0.717111715825003,291509.323351041,55656.8608421486,1977.83270167655,162.136108262098
0.437050804276154,0.977698152112411,0.481074723934891,291509.323351041,66796.6798100327,2211.05611729378,147.41314626791
0.520591365742002,0.977698152112411,0.368563381127387,246385.108844215,60619.8616459514,3181.71046252139,147.41314626791
0.559416342993285,0.977698152112411,0.067500278476888,226112.58444331,60332.867594862,2309.28622174571,170.223605283185
0.388174025015063,0.977698152112411,0.758227489704379,218107.48707018,60332.867594862,2309.28622174571,146.991869620126
0.461516203794324,0.697095016527591,0.758227489704379,240888.752378875,60332.867594862,2309.28622174571,220.854867497094
0.413062052285382,0.988301850065907,0.926840979654248,259929.662825179,67778.3367185635,1965.76253917446,214.148353614572
0.423904284874836,0.807611354611095,0.79311479693698,251675.48986205,62764.7762636067,1965.76253917446,152.047903107489
0.423904284874836,0.820411492290181,0.895750743843763,207606.975970472,60394.982218319,2482.26619052647,152.77338088005
0.441425849817956,0.541747330521554,0.895750743843763,242975.785032513,64835.6195602025,2071.1575401589,152.77338088005
0.504561063225646,0.30943011633793,0.995776910342545,204674.436295294,50730.4553627545,2071.1575401589,163.271011129139
0.434579297692586,0.880914694969637,0.741191644124728,207295.48987124,50730.4553627545,2080.76475787087,178.943339357883
0.434579297692586,0.880914694969637,0.738805870493432,275824.792833813,50730.4553627545,2714.19421620366,178.943339357883
0.491459973729317,0.558990789880674,0.80227663307298,325245.112266802,60937.322044182,2554.41692922016,192.469622908426
0.532748809078533,0.347665773716966,0.80227663307298,290487.41415927,50909.9133818353,2659.52429792803,147.695746461567
0.446552680166966,0.767493653763554,0.80227663307298,291654.853681263,70730.5958228268,2184.7253952554,176.686384332377
0.440407979317318,0.885061454275516,0.730194878052816,258882.585865171,73829.679764119,2322.39656537273,150.483773173661
0.388161753444216,0.687091011295796,0.933363904499636,213444.47158599,61960.1788866906,2322.39656537273,150.483773173661
0.405225715892518,0.621734481632951,0.933363904499636,213444.47158599,61182.4669748784,2011.14453443469,150.483773173661
0.405225715892518,0.621734481632951,0.772785090899877,175881.287336059,63759.7713993049,2913.35011938723,150.483773173661
0.387878189706733,0.820551639422664,0.992415434408761,159964.99136294,76842.4818155236,1740.05141398242,159.668810522037
0.393704335248188,0.568681570613791,0.992415434408761,276809.261361753,76842.4818155236,2072.00712795714,159.668810522037
0.524397853052792,0.568681570613791,0.848991125564535,165988.613696108,66804.8315361087,2030.30186754277,115.620652287735
0.447883483915035,0.505683872948138,0.702894489149895,311383.904357454,54716.1957287573,2275.23743038021,215.573071339636
0.54572146855323,0.742776954465471,0.500509829847861,219470.812717211,54716.1957287573,2692.87535497727,198.902728023051
0.402852483785905,0.6989738820235,0.999926336822149,258237.516313051,50875.8100531476,2045.44874275684,161.765764355976
0.402852483785905,0.738834118988175,0.719049235638347,307703.84259215,48541.0128604468,1684.62679263786,224.705708816042
0.565648729678898,0.63581967955461,0.93902729337133,236353.083727516,68552.2516773203,2049.13877951939,158.308936954254
0.471094463633792,0.453728947462662,0.816983842351488,225501.601555883,46503.9890457441,2583.46279974832,176.731038685828
0.440093911056089,0.830322859550246,0.922494421885905,225501.601555883,67335.8478876243,2503.79250437734,162.141349642159
0.386822528379943,0.830322859550246,0.757696391860974,252922.275010071,62973.2042649017,2209.19031428147,155.277837003241
0.386822528379943,0.92680174787654,0.757696391860974,232608.346375702,51534.8486938103,2286.25088679354,128.948314419154
0.429954858009538,0.687670733179166,0.757696391860974,251675.636017702,59971.2020175363,2529.70653104854,167.83581825609
0.429954858009538,0.687670733179166,0.565408874932647,226790.274150443,65619.8530349487,1846.46416207757,167.83581825609
0.504527699579724,0.578922748267016,0.975207801235552,194747.985303998,63136.7515826176,2467.2409211283,184.74020711862
0.504527699579724,0.773072580559642,0.975207801235552,249581.497328416,49540.8647621214,3532.33080917397,201.028502064492
0.483901051372901,0.833827905490028,0.897034972082365,293741.549205074,52749.7863347784,2216.21246805499,182.495323111884
0.430280907788771,0.62470746758531,0.721763898478346,297374.091834804,68428.7300682558,2216.21246805499,182.495323111884
0.420454175816549,0.62470746758531,0.857685902634573,240329.916744463,40570.4906590811,1952.01234038858,149.123615472773
0.432282588798868,0.62470746758531,0.536813646006987,240329.916744463,80458.9149892577,2192.02770207491,154.922326401939
0.550168420129583,0.764995587812607,0.636533284891347,262520.415014738,39921.7436408698,2607.12387959067,215.113024606313
0.484027439870788,0.889134038280132,0.580373752088438,224260.001545115,53132.05272161,2742.42451603471,174.814430015539
0.488275842506112,0.889134038280132,0.445177179034415,224260.001545115,59262.5652568951,2889.07460953944,200.86316651679
0.545970549208216,0.889134038280132,0.572138236004184,333248.326703165,47112.3924369755,2889.07460953944,159.310918523541
0.572102043132245,0.889134038280132,0.673022400631202,313938.536306537,64503.7942790358,1748.95437182554,159.310918523541
0.382030922632258,0.802926713642345,0.750328599836423,313938.536306537,64503.7942790358,2547.29977239916,159.310918523541
0.512061065504981,0.905740333080619,0.590535612033728,300272.831209598,65619.7020225126,2386.85603617298,142.409889613312
0.430512024518592,0.905740333080619,0.842746693626624,300272.831209598,68672.4061568053,2989.52026341851,179.066136944221
0.430512024518592,0.851161167720275,0.491272344744517,250456.472423359,75229.9623007398,1929.64102602445,137.701990325736
0.512569365539802,0.923126239131858,0.339176217853372,251543.862987837,68288.855843307,2640.02764039587,157.78044979709
0.512569365539802,0.800183007764919,0.524565852099803,257324.822781534,47949.471712665,2608.64080526128,171.203803559686
0.536371407441741,0.569177327756274,0.890306592903682,185042.192031552,72603.3965019581,2275.20756957126,171.203803559686
0.506075513265213,0.569177327756274,0.810386505896214,185042.192031552,71570.8434610073,2275.20756957126,171.203803559686
0.501362669387283,0.576315777330556,0.676438264336475,184851.296792603,56661.6868397781,2058.59933944613,171.203803559686
0.501362669387283,0.89420917888853,0.676438264336475,242624.511136157,52669.3543557291,1642.92469473508,183.458677701332
0.501362669387283,0.817002770468262,0.498689950896591,219261.172061159,55445.6384802111,2092.78052511148,160.0222115815
0.504668155367375,0.898787468063002,0.498689950896591,219261.172061159,45667.881450788,2092.78052511148,175.323497837998
0.504668155367375,0.646519795049799,0.926458573051795,166868.918408728,77134.5096279317,2223.15882067773,175.323497837998
0.504668155367375,0.880260845878536,0.605481524660739,206356.567137476,48359.9947435323,2223.15882067773,136.90388606524
0.524885237166491,0.419453328667483,0.764710789561387,198075.117376928,39277.9389534221,1988.4323975846,136.90388606524
0.538438455609067,0.48421057843606,0.764710789561387,254106.588890869,48206.7547869733,2412.30966600017,158.72351926456
0.589057162798256,0.418562031362197,0.764710789561387,196016.518388173,48629.2893085248,2146.35805661372,147.10378858376
0.6189838596319,0.37363626020651,0.807101294967411,196016.518388173,50423.3488744827,2493.91760557251,155.841565040523
0.445552307977046,0.83256219565795,0.494557841775479,196016.518388173,58213.8134063575,2119.72515676741,169.343418843366
0.493486967431802,0.509455661262056,0.949593340917484,277361.759670043,58213.8134063575,2516.83132589193,189.694299109108
0.493486967431802,0.433240031257632,0.771715125601921,277361.759670043,73592.68026749,2341.05004897647,158.306227834792
0.388956066561247,0.992188379914981,0.731025981881344,278140.749646486,67475.845096978,2341.05004897647,180.670320486493
0.319577839248688,0.992188379914981,0.554903301151609,266863.910379096,58270.6294863344,1983.72765213263,178.96074838992
0.345170194088474,0.992188379914981,0.889669047699668,219717.346685907,58270.6294863344,2524.5507134778,166.545306152116
0.345170194088474,0.991645416297123,0.621909269880627,219717.346685907,70931.0940299661,2061.34496503176,166.545306152116
0.345170194088474,0.985205327731938,0.691672030691442,160377.312752053,82499.2217602863,2719.17022504917,119.724843030386
0.360730493563205,0.985205327731938,0.997128874408848,191058.542977563,70535.3290933638,2719.17022504917,163.950663126002
