Timestamp,Main Cooling,Chiller-O,Main Electricity,Control-Smoke,Pump-Sewage,Control-Server,Lift 9,Control-LG,MCCP1,Pump-Rain,Lift 10,Control-Cooler,Lift 8,MCCP3,Chiller,GF-a,1F-a,2F-a,3F-a,4F-a,5F-a,6F-a,PV,LG-a,GF-c,1F-c,2F-c,2F-b,3F-b,3F-c,4F-b,5F-b,6F-b,Main Heating,T_out
2023-01-04 19:00:00,20.0,0.0,65.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,8.0,1.0,6.0,3.899,3.5,3.703,4.102,4.5,2.102,,0.602,0.5,4.391,2.101,1.402,1.201,2.0,1.695,2.102,3.097,280.0,4.1
2023-01-04 20:00:00,10.0,0.0,50.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.5,3.796,3.5,3.101,3.305,4.407,2.0,,0.703,0.4,3.813,1.398,1.297,0.599,1.796,1.407,1.305,2.101,40.0,4.22
2023-01-04 21:00:00,0.0,0.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.906,3.602,2.5,2.695,2.297,4.5,1.704,,0.594,0.5,3.501,1.898,1.403,0.5,1.601,1.398,0.593,1.898,40.0,3.95
2023-01-04 22:00:00,0.0,0.0,37.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.094,3.5,2.195,2.805,2.203,3.5,0.796,,0.703,0.398,3.094,1.305,1.301,0.6,1.796,1.398,0.602,1.8,40.0,4.02
2023-01-04 23:00:00,0.0,0.0,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.406,3.796,2.0,2.796,2.398,3.094,0.898,,0.602,0.202,3.094,1.297,1.297,0.5,1.601,1.398,0.602,1.801,50.0,3.96
2023-01-05 00:00:00,0.0,0.0,37.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,3.5,2.204,2.5,2.195,3.312,0.805,,0.695,0.2,3.406,1.204,1.402,0.201,1.305,1.305,0.602,1.8,40.0,4.04
2023-01-05 01:00:00,0.0,0.0,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,3.5,2.204,2.602,2.305,3.094,1.0,,0.703,0.301,3.297,1.297,1.301,0.1,1.0,1.398,0.695,1.699,50.0,4.14
2023-01-05 02:00:00,0.0,0.0,37.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.297,3.5,2.0,2.5,2.297,3.094,1.094,,0.602,0.2,3.297,1.297,1.297,0.1,1.094,1.5,0.602,1.898,40.0,4.15
2023-01-05 03:00:00,0.0,0.0,38.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,3.602,2.094,2.695,2.203,3.203,0.906,,0.695,0.301,3.407,1.204,1.301,0.1,1.102,1.5,0.602,1.703,50.0,4.12
2023-01-05 04:00:00,0.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.609,3.703,2.0,2.703,2.297,3.109,1.594,,0.602,0.2,3.406,1.297,1.402,0.1,1.204,1.297,0.601,1.797,50.0,4.34
2023-01-05 05:00:00,0.0,0.0,43.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.688,3.602,2.305,2.898,2.305,3.297,2.102,,0.703,0.301,3.797,1.204,1.297,0.102,1.102,1.398,0.695,1.602,90.0,4.55
2023-01-05 06:00:00,10.0,0.0,65.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.5,0.0,5.609,4.297,2.5,3.203,3.297,3.594,1.898,,0.602,0.299,4.094,1.898,1.402,0.299,1.297,1.601,1.602,1.898,290.0,4.74
2023-01-05 07:00:00,20.0,0.0,70.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,0.0,1.5,0.0,5.5,4.102,2.899,3.195,3.602,4.297,2.204,,0.695,0.4,4.109,2.305,1.301,0.701,1.203,1.805,2.204,1.203,450.0,5.06
2023-01-05 08:00:00,10.0,0.0,82.0,0.0,0.0,0.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,10.0,1.0,5.5,3.797,3.5,3.906,3.695,4.906,2.102,,0.703,0.5,5.0,2.398,1.5,0.898,1.297,2.0,1.796,2.2,470.0,5.32
2023-01-05 09:00:00,20.0,0.0,92.0,0.0,0.0,0.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,10.0,0.0,5.297,3.399,4.101,4.195,4.907,4.906,2.102,,0.695,1.599,5.094,3.196,1.797,1.0,1.703,2.297,2.898,2.2,370.0,5.75
2023-01-05 10:00:00,10.0,0.0,89.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,1.0,0.0,1.0,10.0,0.0,5.703,3.203,3.899,4.398,6.094,5.297,2.195,,0.906,3.202,5.406,4.602,2.204,1.201,1.797,3.0,3.305,2.398,280.0,6.34
2023-01-05 11:00:00,30.0,0.0,91.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,10.0,0.0,5.703,3.297,4.398,4.305,5.703,5.391,2.5,,0.695,1.9,5.391,4.703,2.297,1.5,2.204,3.0,3.0,2.301,270.0,6.85
2023-01-05 12:00:00,40.0,0.0,91.0,0.0,0.0,0.0,1.5,1.0,7.0,0.0,1.0,0.0,0.0,10.0,1.0,5.501,3.204,5.0,4.102,5.5,6.203,2.203,,0.602,1.0,4.406,4.602,2.301,1.6,2.695,2.898,2.898,2.2,260.0,7.12
2023-01-05 13:00:00,30.0,0.0,91.0,0.0,0.0,0.0,1.5,1.5,8.0,0.0,0.0,0.0,0.0,10.0,0.0,5.688,3.703,5.305,4.696,6.203,6.109,2.196,,0.703,1.398,4.203,4.797,1.902,1.599,3.0,2.398,3.204,2.301,250.0,7.45
2023-01-05 14:00:00,30.0,0.0,92.0,0.0,0.0,0.0,1.0,1.5,7.0,0.0,0.0,0.0,0.0,10.0,0.0,5.61,3.796,5.0,5.398,6.094,6.391,2.305,,0.695,1.8,4.391,4.601,2.399,1.6,2.898,2.805,3.398,2.2,230.0,8.23
2023-01-05 15:00:00,20.0,0.0,92.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,1.0,0.0,0.0,10.0,1.0,5.704,3.898,5.196,5.102,6.407,5.906,2.297,,0.602,2.0,4.906,5.195,2.301,1.801,3.0,2.797,3.398,2.204,220.0,8.55
2023-01-05 16:00:00,30.0,0.0,89.0,0.0,0.0,0.0,1.0,2.0,7.0,0.0,0.0,0.0,1.0,10.0,0.0,5.688,4.101,5.102,4.898,6.297,5.797,2.304,,0.703,2.699,4.891,5.204,2.398,1.699,2.805,3.102,3.601,2.098,220.0,8.96
2023-01-05 17:00:00,30.0,0.0,86.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,10.0,0.0,5.704,4.602,4.898,4.906,5.703,5.406,2.297,,0.594,0.5,4.703,5.102,1.699,1.602,2.695,2.5,2.695,2.2,220.0,9.41
2023-01-05 18:00:00,30.0,0.0,80.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,0.0,0.0,10.0,1.0,5.61,4.195,4.399,4.398,5.399,5.5,2.203,,0.703,0.5,4.406,3.399,1.5,1.199,2.204,1.898,2.704,2.0,220.0,9.65
2023-01-05 19:00:00,30.0,0.0,71.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,8.0,0.0,5.5,4.102,4.204,4.0,4.398,5.0,2.094,,0.703,0.5,4.297,2.203,1.602,0.699,2.398,1.703,2.204,2.0,190.0,9.3
2023-01-05 20:00:00,0.0,0.0,45.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.501,3.703,3.797,3.297,2.899,5.188,2.406,,0.594,0.5,4.0,2.195,1.301,0.601,2.204,1.297,1.797,2.101,40.0,8.14
2023-01-05 21:00:00,0.0,0.0,42.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,5.501,3.5,3.805,2.703,2.398,4.609,1.196,,0.703,0.5,3.406,1.398,1.0,0.799,2.102,1.399,0.703,1.898,20.0,7.14
2023-01-05 22:00:00,0.0,0.0,38.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,5.391,3.601,3.602,2.399,2.204,3.797,1.102,,0.602,0.301,3.297,1.5,1.098,1.0,2.0,1.406,0.593,1.8,30.0,6.79
2023-01-05 23:00:00,0.0,0.0,38.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.297,3.5,2.594,2.399,2.101,3.203,1.297,,0.695,0.301,3.203,1.407,1.102,0.5,2.0,1.398,0.601,1.699,30.0,6.51
2023-01-06 00:00:00,0.0,0.0,38.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.406,3.594,2.406,2.203,2.398,3.391,1.204,,0.602,0.2,3.391,1.196,1.102,0.0,1.594,1.398,0.805,2.0,30.0,6.27
2023-01-06 01:00:00,0.0,0.0,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.5,3.5,2.399,2.797,2.704,3.813,1.102,,0.703,0.2,3.297,1.898,1.098,0.301,1.102,1.5,1.297,1.902,20.0,6.15
2023-01-06 02:00:00,0.0,0.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.406,3.5,2.196,2.102,2.195,3.297,1.196,,0.602,0.301,3.312,1.305,1.102,0.0,1.102,1.398,0.601,1.898,30.0,6.08
2023-01-06 03:00:00,0.0,0.0,37.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.391,3.5,2.305,2.204,2.398,3.203,1.204,,0.695,0.2,3.297,1.102,1.0,0.199,1.102,1.398,0.602,1.902,30.0,6.08
2023-01-06 04:00:00,0.0,0.0,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.906,3.703,2.297,2.5,2.203,3.297,1.704,,0.602,1.0,2.5,1.196,1.098,0.1,1.196,1.406,0.594,2.098,40.0,6.15
2023-01-06 05:00:00,0.0,0.0,46.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.898,2.204,2.297,2.204,3.297,2.297,,0.703,1.701,4.203,1.305,1.203,0.102,1.0,1.398,0.703,2.102,50.0,6.26
2023-01-06 06:00:00,10.0,0.0,69.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094,4.305,2.601,3.204,3.093,3.906,2.204,,0.695,1.6,4.891,1.696,1.0,0.398,1.602,1.602,1.0,1.598,230.0,6.42
2023-01-06 07:00:00,20.0,0.0,70.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,2.0,0.0,8.906,3.899,2.797,3.094,4.102,4.188,2.195,,0.703,1.699,4.203,2.5,1.297,0.4,1.102,2.593,2.203,1.902,370.0,6.57
2023-01-06 08:00:00,20.0,0.0,81.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,9.0,1.0,6.203,3.797,3.898,3.305,3.703,4.406,2.204,,0.695,1.9,5.297,2.5,1.203,0.701,1.297,1.804,1.695,2.199,450.0,6.65
2023-01-06 09:00:00,10.0,0.0,86.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,1.0,0.0,0.0,11.0,0.0,6.0,3.5,4.704,3.898,3.797,4.407,2.196,,0.602,1.9,5.109,3.101,2.097,0.799,1.601,1.796,2.398,2.2,360.0,6.68
2023-01-06 10:00:00,20.0,0.0,90.0,0.0,0.0,0.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,10.0,0.0,5.891,3.399,4.796,3.796,4.804,4.797,2.102,,0.703,2.0,4.797,4.297,2.602,1.6,2.5,1.805,2.601,2.5,290.0,6.78
2023-01-06 11:00:00,30.0,0.0,89.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,10.0,1.0,8.0,3.5,5.203,3.703,5.297,5.297,2.398,,0.695,1.9,4.797,4.406,2.899,1.5,2.5,2.398,3.102,2.301,250.0,6.95
2023-01-06 12:00:00,40.0,0.0,86.0,0.0,0.0,0.0,2.0,1.0,7.0,0.0,1.0,0.0,0.0,10.0,0.0,8.797,3.5,5.297,4.203,5.203,5.406,2.102,,0.602,1.199,5.0,4.398,2.5,1.602,2.399,2.195,2.703,2.301,230.0,6.99
2023-01-06 13:00:00,20.0,0.0,90.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,10.0,0.0,8.812,3.804,5.0,3.898,5.195,5.594,2.305,,0.703,1.301,4.703,4.195,2.0,1.6,2.5,1.906,2.695,2.301,220.0,6.87
2023-01-06 14:00:00,30.0,0.0,92.0,0.0,0.0,0.0,1.0,2.0,8.0,0.0,1.0,0.0,1.0,10.0,0.0,8.891,3.898,4.898,4.196,5.0,5.407,2.398,,0.695,1.798,4.704,4.5,2.102,1.699,3.305,1.898,3.601,2.2,240.0,6.38
2023-01-06 15:00:00,20.0,0.0,92.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,10.0,1.0,8.703,4.0,4.805,4.305,5.102,5.594,2.101,,0.703,1.9,4.688,4.805,2.699,1.701,3.195,1.898,2.796,2.2,240.0,5.23
2023-01-06 16:00:00,20.0,0.0,92.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,10.0,0.0,8.797,3.797,4.898,4.601,5.399,5.703,2.195,,0.703,1.6,5.109,5.102,2.601,1.798,3.407,2.203,3.5,2.5,240.0,4.4
2023-01-06 17:00:00,20.0,0.0,87.0,0.0,0.0,0.0,1.0,2.0,7.0,1.0,1.0,0.0,0.0,10.0,0.0,8.797,4.305,4.399,4.5,5.203,5.5,2.305,,0.594,0.5,4.797,4.5,2.297,1.201,3.0,2.195,3.203,2.301,240.0,4.42
2023-01-06 18:00:00,10.0,0.0,83.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,10.0,1.0,7.0,4.297,4.101,4.196,4.899,5.0,2.195,,0.703,0.5,4.406,4.399,1.301,1.0,3.094,2.0,2.898,2.398,240.0,4.83
2023-01-06 19:00:00,20.0,0.0,74.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,8.0,0.0,5.906,4.203,4.0,3.601,5.203,5.0,2.102,,0.703,0.4,4.501,2.0,1.2,1.2,2.703,2.0,2.703,2.301,200.0,5.48
2023-01-06 20:00:00,0.0,0.0,48.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.906,3.797,3.703,3.601,4.898,4.797,2.203,,0.594,0.5,3.391,2.195,1.102,0.699,2.101,2.0,2.0,2.2,20.0,5.52
2023-01-06 21:00:00,0.0,0.0,44.5,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,5.891,3.804,3.094,2.797,3.297,5.0,2.297,,0.703,0.5,3.5,1.906,1.2,0.9,1.297,1.5,1.0,1.902,20.0,5.6
2023-01-06 22:00:00,0.0,0.0,39.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,6.0,3.695,2.204,2.703,2.704,4.594,2.101,,0.602,0.401,3.406,1.297,1.102,0.301,1.5,1.703,1.297,1.898,20.0,6.25
2023-01-06 23:00:00,10.0,0.0,39.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.609,3.602,2.102,2.398,2.5,4.407,1.898,,0.695,0.2,3.297,1.204,1.0,0.299,1.102,1.5,0.899,1.699,20.0,6.58
2023-01-07 00:00:00,0.0,0.0,38.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.797,3.602,2.196,2.5,2.297,4.406,1.399,,0.602,0.301,3.406,1.196,1.098,0.301,1.297,1.398,0.703,1.699,20.0,7.09
2023-01-07 01:00:00,0.0,0.0,38.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.797,3.602,2.102,2.204,2.5,4.297,2.5,,0.703,0.2,3.391,1.305,1.102,0.199,1.204,1.5,0.703,1.602,20.0,8.33
2023-01-07 02:00:00,0.0,0.0,36.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.703,3.5,2.203,2.196,2.204,3.203,1.899,,0.602,0.202,3.406,1.196,1.102,0.102,1.102,1.398,0.796,1.602,20.0,8.97
2023-01-07 03:00:00,0.0,0.0,38.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.594,3.5,2.102,2.399,2.398,3.094,2.0,,0.695,0.299,3.391,1.102,1.098,0.1,1.0,1.5,0.703,1.699,20.0,8.73
2023-01-07 04:00:00,0.0,0.0,36.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.797,3.594,2.196,2.305,2.297,3.297,2.102,,0.602,0.202,3.312,1.204,1.0,0.1,1.102,1.398,0.593,1.598,20.0,8.36
2023-01-07 05:00:00,0.0,0.0,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.812,3.602,2.204,2.196,2.406,3.109,2.0,,0.703,0.299,3.501,1.297,1.102,0.0,1.196,1.5,0.703,1.703,20.0,8.09
2023-01-07 06:00:00,0.0,0.0,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.688,3.399,2.195,2.203,2.196,3.094,2.101,,0.594,0.202,3.297,1.204,1.098,0.2,1.102,1.406,0.703,1.5,10.0,7.76
2023-01-07 07:00:00,0.0,0.0,38.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5.812,3.602,2.102,2.204,2.703,2.907,2.0,,0.703,0.2,3.297,1.094,1.102,0.102,1.102,1.399,0.796,1.199,20.0,7.84
2023-01-07 08:00:00,50.0,0.0,51.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.688,3.102,2.305,2.297,2.196,2.297,1.703,,0.602,0.5,3.5,1.305,1.0,0.0,1.0,1.602,0.601,1.801,160.0,7.86
2023-01-07 09:00:00,30.0,0.0,50.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.812,2.703,2.094,2.204,2.5,2.797,1.695,,0.695,0.5,3.0,0.602,1.102,0.2,1.196,1.899,0.898,1.398,130.0,7.69
2023-01-07 10:00:00,20.0,0.0,51.33334,0.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,5.688,2.695,2.203,2.399,2.907,1.797,1.805,,0.703,0.5,3.297,0.5,1.0,0.5,2.102,1.399,0.796,1.5,140.0,7.98
2023-01-07 11:00:00,30.0,0.0,51.66667,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,4.312,2.804,2.102,3.0,2.398,2.5,2.0,,0.602,0.5,3.703,0.398,1.0,0.5,1.0,1.204,0.703,1.398,130.0,8.08
2023-01-07 12:00:00,20.0,0.0,53.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.797,2.398,2.5,3.5,3.0,1.898,,0.695,0.5,3.5,1.195,1.199,0.5,1.601,2.797,1.0,1.402,130.0,7.87
2023-01-07 13:00:00,30.0,0.0,53.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.688,2.703,2.297,3.102,2.899,3.0,2.0,,0.602,0.5,3.797,0.805,1.0,0.4,1.602,1.899,0.703,1.5,120.0,7.48
2023-01-07 14:00:00,30.0,0.0,59.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,5.812,2.797,2.805,3.094,3.399,3.109,2.195,,0.703,0.5,3.797,0.602,0.898,0.599,1.797,1.898,0.898,1.398,130.0,6.93
2023-01-07 15:00:00,20.0,0.0,60.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.297,2.898,3.5,3.407,3.5,3.594,1.906,,0.602,0.4,4.0,1.0,1.2,0.6,1.898,1.906,0.898,1.5,130.0,6.42
2023-01-07 16:00:00,30.0,0.0,57.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,8.5,3.305,3.695,3.093,2.805,3.906,2.297,,0.695,0.5,4.109,1.594,1.102,0.599,2.203,2.0,0.797,1.5,110.0,6.37
2023-01-07 17:00:00,0.0,0.0,45.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.5,4.0,3.5,2.601,2.297,3.594,1.796,,0.602,0.5,4.094,1.5,1.0,0.601,1.898,1.796,1.102,1.801,10.0,6.2
2023-01-07 18:00:00,0.0,0.0,43.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.203,3.5,3.5,2.5,2.601,3.703,2.0,,0.703,0.5,4.5,1.407,1.0,0.299,1.601,1.898,0.805,1.699,10.0,5.83
2023-01-07 19:00:00,0.0,0.0,43.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.891,3.695,3.407,2.602,2.695,4.094,2.102,,0.695,0.5,4.203,1.593,1.199,0.701,2.0,1.898,1.196,1.699,40.0,5.76
2023-01-07 20:00:00,0.0,0.0,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.797,3.899,3.195,2.398,2.204,3.703,2.0,,0.602,0.5,3.703,1.407,1.102,0.399,1.797,1.406,1.203,1.8,0.0,5.92
2023-01-07 21:00:00,0.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.906,3.5,2.399,2.5,2.203,3.797,2.102,,0.703,0.5,3.5,1.196,1.0,0.4,1.407,1.398,1.0,1.699,10.0,6.15
2023-01-07 22:00:00,0.0,0.0,38.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.906,3.602,2.204,2.398,2.297,3.406,2.296,,0.594,0.301,3.391,1.204,1.0,0.301,1.297,1.398,0.695,1.801,0.0,6.4
2023-01-07 23:00:00,0.0,0.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.5,2.102,2.5,2.204,3.297,1.805,,0.703,0.299,3.407,1.0,1.199,0.299,1.204,1.398,0.804,2.0,30.0,6.7
2023-01-08 00:00:00,0.0,0.0,37.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.797,3.601,2.5,2.602,2.797,3.0,2.0,,0.703,0.202,3.797,2.102,1.102,0.5,1.297,1.602,1.101,2.102,40.0,6.93
2023-01-08 01:00:00,0.0,0.0,36.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.594,3.602,2.102,2.204,2.102,2.406,2.0,,0.594,0.299,3.5,1.196,1.098,0.0,1.102,1.398,0.796,2.0,30.0,6.63
2023-01-08 02:00:00,0.0,0.0,35.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.203,3.5,2.195,2.196,2.297,2.188,2.0,,0.602,0.202,3.5,1.305,0.801,0.102,0.797,1.398,0.703,2.0,30.0,6.2
2023-01-08 03:00:00,0.0,0.0,35.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.907,3.5,2.102,2.203,2.204,2.5,2.0,,0.703,0.2,3.406,1.196,1.301,0.2,1.305,1.5,0.695,2.0,30.0,5.83
2023-01-08 04:00:00,0.0,0.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.594,3.5,2.102,2.204,2.196,2.312,2.0,,0.695,0.301,3.5,1.204,1.0,0.0,1.196,1.406,0.601,1.898,30.0,5.49
2023-01-08 05:00:00,0.0,0.0,36.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.594,3.602,2.196,2.297,2.305,2.188,2.102,,0.602,0.2,3.5,1.102,0.898,0.1,0.703,1.398,0.796,1.902,20.0,5.23
2023-01-08 06:00:00,0.0,0.0,35.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,5.61,3.5,2.204,2.297,2.196,2.203,2.093,,0.703,0.2,3.5,1.297,0.8,0.1,1.5,1.5,0.703,2.2,30.0,5.1
2023-01-08 07:00:00,0.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,5.297,3.5,2.102,2.204,2.5,2.703,2.0,,0.602,0.301,3.5,1.204,0.898,0.102,1.0,1.398,0.703,1.5,50.0,5.03
2023-01-08 08:00:00,30.0,0.0,47.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.594,3.093,2.102,2.204,2.204,2.297,1.906,,0.695,0.5,3.297,1.196,0.8,0.1,1.102,1.796,0.593,2.301,170.0,4.98
2023-01-08 09:00:00,20.0,0.0,50.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.61,2.5,2.297,2.297,2.5,2.297,2.094,,0.602,0.5,3.297,1.0,1.0,0.1,1.094,1.5,0.703,2.0,170.0,5.2
2023-01-08 10:00:00,10.0,0.0,49.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,5.391,2.601,2.204,2.297,2.297,2.203,2.0,,0.703,0.6,3.203,0.899,1.5,0.699,1.907,1.0,0.703,2.0,160.0,5.53
2023-01-08 11:00:00,20.0,0.0,51.0,0.0,0.0,0.0,0.0,1.5,6.0,0.0,0.0,0.0,1.0,0.0,0.0,5.704,2.601,2.5,2.203,2.204,2.109,1.906,,0.594,0.5,3.203,1.0,1.5,0.0,1.196,1.407,0.695,2.199,160.0,5.7
2023-01-08 12:00:00,20.0,0.0,51.0,0.0,0.0,0.0,0.0,1.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.797,2.703,3.695,2.5,2.297,2.297,2.195,,0.703,0.5,3.203,1.304,1.402,0.301,1.399,1.297,0.804,2.098,160.0,5.65
2023-01-08 13:00:00,20.0,0.0,52.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,5.704,2.695,3.805,2.204,3.0,2.703,1.805,,0.703,0.6,3.501,1.695,1.5,0.199,1.5,1.898,1.195,1.703,160.0,5.54
