"t_set_heating","window_opening_ach","%SIGMA@wn2*.pc.mu%","infl_rate_m3ph_m2","%SIGMA@wn2*.pc1%","%SIGMA@wn2*.pc2%","%SIGMA@wn2*.pc3%"
0.969733571758926,0.0120692267479119,349925.78427766,0.298240770447406,6502.50863741873,4375.78896783882,50.4424428186083
0.991770929002656,0.530471938312544,347584.824027209,0.745967408853587,5926.40199206838,4375.78896783882,65.7827429246482
0.994441145326177,0.274481774932267,339687.841215254,0.962612961472479,5878.0720456805,3474.75860112887,40.5947560004121
0.995466964580872,0.376223041321562,339269.231736146,0.962612961472479,5105.4158809241,3677.56141099758,51.5453559702004
0.995466964580872,0.376223041321562,322927.12099649,0.6865367771415,5499.44976000141,3272.3013588322,40.4522508086673
0.995466964580872,0.169611029834433,322927.12099649,0.777826701399144,4746.73402607759,3576.40184669683,53.3371664892043
0.995466964580872,0.17566685346246,288436.604619085,0.545101783712578,6992.94961229932,3235.69295908065,62.6667292767653
0.956694348163151,0.178410954811227,301049.735178211,0.422088421404827,7182.71697722323,4576.20183019109,62.6667292767653
0.955508415799592,0.178410954811227,339878.821681155,0.793915119692368,6923.81775618027,3974.90697660042,51.8526162936294
0.99414730958592,0.166655658897738,316285.396770279,0.922023234050221,6923.81775618027,2902.154050645,55.4829578943374
0.970110620991889,0.166655658897738,267997.055339394,0.922023234050221,5902.06171387644,3293.26271158801,49.2168210292896
0.993374378399975,0.15771267538892,366674.268297432,0.930331022765569,5208.57391296505,3318.16479502212,46.7442062422953
0.961026750389608,0.0244708734369616,336126.745002956,0.995815989948286,6970.41884098782,3318.16479502212,45.25231111577
0.964959336583294,0.0244708734369616,312482.136799262,0.781809982166571,6535.0802451114,2623.65897399426,54.0625172717818
0.977257398760787,0.0244708734369616,362603.037490957,0.635443474916753,6795.99660039711,2675.60726539069,51.4641625816685
0.98518757569941,0.181350487436346,269427.064779442,0.904412160779633,5546.50066573933,3273.54669064293,55.9313361006886
0.985624071311011,0.0318447677233689,303114.141835185,0.71547713337394,7978.13400097972,3030.78156016438,42.8101850212828
0.961477454508227,0.0959616582756694,343169.031606015,0.96531912643112,7978.13400097972,4140.87871091704,42.8101850212828
0.955460439240504,0.0959616582756694,318606.281210931,0.912381832127467,8119.02759856015,4258.12904356358,42.8101850212828
0.949907773626726,0.0959616582756694,352040.401197443,0.881815225633964,7125.2381495686,4272.32407614356,42.8101850212828
0.949907773626726,0.0959616582756694,302771.982845082,0.67420238412552,7132.84732676313,3755.75338573282,45.687124947835
0.984775997729452,0.00259546041716985,302771.982845082,0.690233522206386,7132.84732676313,3158.88673332457,55.3469376344276
0.988950417871082,0.0191149290057004,353391.566726297,0.619312141420822,7433.64041822353,3127.74162809081,50.4762487490378
0.96987368301282,0.0570681442163727,353391.566726297,0.400665905852834,6008.1386964709,2976.0380276082,39.9168205114753
0.969922771323724,0.287054956555942,293140.133129217,0.417599852620711,6774.06368866175,2967.40193167616,42.0096147327686
0.991127665313588,0.287054956555942,293140.133129217,0.32913273583393,6381.13113620151,3179.93404838834,58.7650946470662
0.991127665313588,0.287054956555942,340824.88429651,0.257476735552868,6381.13113620151,3091.48516291565,49.0886682107746
0.991127665313588,0.297753078966821,235321.154700688,0.111901468097202,5945.48566110563,3207.71178408036,49.0886682107746
0.991127665313588,0.297753078966821,389354.847402605,0.474971274252903,7238.3278948765,3207.71178408036,40.1698818484621
0.991127665313588,0.141906573674354,309157.975396857,0.162922836344875,7238.3278948765,3488.09240478661,57.7963326075909
0.991861898971663,0.165539014010372,317204.681270137,0.609367009001129,7031.01226392315,3750.47386853311,55.2541878236629
0.967160969117781,0.165539014010372,317095.928998532,0.440352095836949,7031.01226392315,3750.47386853311,64.4479902079045
0.971564867233147,0.0667784733691836,376962.978695239,0.440352095836949,7031.01226392315,3626.56062084408,57.5247149724675
0.990985698949989,0.309708576207367,280912.11650561,0.987537884284782,7955.87523830105,3188.0563540586,57.5247149724675
0.984584447626891,0.0777766410233157,280912.11650561,0.987537884284782,7955.87523830105,3794.56090094169,60.6781526778631
0.973330281483164,0.355945069238026,286041.615820547,0.130575383173722,7955.87523830105,2833.88463634407,46.3969166909387
0.997262058487987,0.0430594428686066,286041.615820547,0.0314810714076946,6552.40173748686,2833.88463634407,37.526501398788
0.994408467120867,0.0946849584286524,286041.615820547,0.091102879817903,6061.17173607247,4106.84390491851,56.8789620006613
0.994408467120867,0.0946849584286524,360144.154233221,0.091102879817903,5508.09432487068,2388.16788457255,56.8789620006613
0.969913614938581,0.129096562375958,307426.521894342,0.37983738053451,6448.11022024536,3448.33841095147,51.351084189554
0.969913614938581,0.165712977986504,322138.632723393,0.788743999330022,5819.70786592167,3083.13646005313,45.9028603084859
0.984309937639984,0.20321225368458,357376.393447533,0.816378029313444,5506.71405206999,2612.6009193156,60.1279474523105
0.968469269456801,0.379258986480577,255387.061245926,0.519513647523339,6261.18280487639,3634.45724529974,60.1279474523105
0.997570768490424,0.252891546865345,255387.061245926,0.600832101349992,6858.49682688546,3578.78316596653,61.4087730698796
0.952570548790823,0.226512409779276,329136.124624975,0.80789142383924,5889.07583697593,3910.83124751385,51.9642026555901
0.968713811054065,0.216060070279727,316003.451082568,0.904797198552835,5889.07583697593,2497.30314476883,44.8221997962682
0.979845980878943,0.204086523324689,356620.838800994,0.904797198552835,5889.07583697593,4234.15850191451,63.9399490204737
0.991398863335064,0.50587410161314,377873.356971581,0.904797198552835,5756.16353728984,3216.62461959481,61.8769010774383
0.983745039492695,0.0755939480007825,348757.150746777,0.904797198552835,6565.67487038005,3529.25774947156,50.9658353935973
0.974764289838114,0.211822587549043,320462.645634084,0.900636247676489,6093.83253783079,4198.97470196894,57.2939544281334
0.981133512565587,0.0365895197865982,344436.328598612,0.900636247676489,7925.36936373235,2675.32416177288,46.7151285256315
0.978062651535443,0.0550204722990568,344436.328598612,0.900636247676489,7925.36936373235,3808.48851023566,72.1755348101462
0.978062651535443,0.065936373860134,344436.328598612,0.900636247676489,6990.88081970131,3433.71935868083,60.3461711373397
0.990246068954547,0.206128235697181,261198.590164585,0.900636247676489,6990.88081970131,3128.61985948982,51.118049102853
0.986441896205899,0.132972198441865,352588.740262581,0.887052730109688,5924.22647659398,2982.75707245944,51.118049102853
0.985573639080732,0.115776645226083,351149.98944412,0.941328093150782,5679.76076622647,3183.09378262767,49.8392241362311
0.955059938532805,0.068405555146584,279963.179093109,0.941328093150782,5826.46199050405,3183.09378262767,44.9959450201366
0.994322672373944,0.0529516002802734,261746.958760457,0.941328093150782,6239.5896948514,3788.43021543553,51.0175679888888
0.992229065016049,0.218649620483326,297571.794432408,0.862458603678971,6239.5896948514,2522.63566777434,49.3058712966982
0.951783823524564,0.218649620483326,258692.464133869,0.862458603678971,5706.35603102999,3256.54040459843,49.3290338493447
0.963490729166689,0.291578652185956,273623.449761546,0.690462508324365,5706.35603102999,3342.82090469014,65.0301841123191
0.961421333212897,0.0545819454022379,389551.77369473,0.725759289682808,5379.36007764597,3718.10253517011,60.9486386648612
0.950538029209195,0.0723269439097736,270448.437707874,0.892897902806815,5379.36007764597,2723.39574240039,43.6192228116084
0.948767453393572,0.0723269439097736,270448.437707874,0.365955228078611,8242.02943896202,3445.58958078817,53.6815065553019
0.990981399576941,0.0275512118992486,270448.437707874,0.0801991712097675,6210.84823230066,3481.8090570874,65.1322634586851
0.988730085962667,0.065136273675095,286879.109276947,0.986643260619385,5876.69352641103,3552.19656715046,52.6059711804426
0.988730085962667,0.125918361519242,326372.218581253,0.901990847806653,5616.39035006323,2267.55167098578,42.193416824501
0.9661360839588,0.209610126743679,263142.364583032,0.41056463761228,8040.31949331218,2859.47656800365,56.0682871219185
0.942120646553038,0.376790701663665,233535.060931867,0.162849131387723,6855.61110609286,2352.29556740318,49.7745312321299
0.935937717465594,0.376790701663665,324359.124154332,0.699625456894758,8234.68493608557,2667.67177659532,63.7684012690807
0.952166306889226,0.1034282341454,328458.265438186,0.792630733199472,5673.5868663156,2667.67177659532,63.8354551521277
0.952166306889226,0.201465512141648,289721.083942714,0.878038261399575,5653.80277620395,2522.60629641796,46.6002159084664
0.955242467592071,0.15845420705649,322626.480207898,0.936057043312802,5944.67222269348,3491.62977095024,52.7311183113543
0.973282098719489,0.0780717845173632,322626.480207898,0.630931170888517,8734.21519355655,2951.9552457171,36.9593737979808
0.97844002816466,0.136172760137876,315018.13633262,0.800037389365046,5859.55975557959,2615.08833104801,52.1672972687764
0.97844002816466,0.050423212737554,346574.442112188,0.800037389365046,6328.51060677716,2820.3231210239,65.4642540879053
0.985064645812611,0.0926922058274533,345764.846730296,0.800037389365046,6328.51060677716,3716.12187947055,49.0800257607527
0.985064645812611,0.0926922058274533,393750.542626821,0.736136631769727,6328.51060677716,3240.8865959903,49.0800257607527
0.931474188586615,0.057653482438771,266320.604469355,0.742555900125605,7060.43420877066,3194.14360277669,41.2607297730093
0.947036259781752,0.120767607262561,293462.49319091,0.787968443516284,7072.98194409242,2959.62399259108,66.9861908925401
0.973192948237261,0.298992825877037,368319.196870342,0.716453077278622,7072.98194409242,2912.05805211588,60.6236516286611
0.930628086471329,0.0304583695384676,272780.40449028,0.683039038590485,5929.98220274982,3310.55642823143,48.4132128118566
0.958658356551008,0.291965673914513,322066.469543012,0.976637673216171,5929.98220274982,2991.42611101903,64.3429678164419
0.932313876367805,0.291965673914513,413336.84267558,0.896832350633967,5929.98220274982,2991.42611101903,54.2285289097259
0.997948456097385,0.136392432165347,413336.84267558,0.456280596216549,5903.17889818695,3347.20158443502,48.3697339427765
0.997948456097385,0.136392432165347,413336.84267558,0.750335919988743,5532.96982764486,2393.57009228642,53.6433034260315
0.980076871536654,0.0558479923648485,339515.213509412,0.929655838585208,5550.73907390789,2953.80481456338,53.6433034260315
0.985892335082989,0.0980381550282767,263983.326938598,0.929655838585208,5752.05660146487,3087.82077403526,53.6433034260315
0.991339819030543,0.176692894514727,310335.916818639,0.587020894533084,7006.94182784128,3087.82077403526,62.2427071526637
0.991339819030543,0.751497780550295,317371.54914021,0.604232873158053,6227.02222054161,3417.40828581317,62.3551225539297
0.998088742962546,0.968580472023868,303559.292103387,0.443480193458018,7120.57110880138,3278.32910099215,58.8634412862945
0.953395036339024,0.283663550261199,302009.910446085,0.0865381139319871,3838.47914479357,3141.05324579734,52.3095645838708
0.95730352032204,0.180949102107954,302009.910446085,0.166785624877933,5893.26481346806,3406.58638119805,58.9386155700084
0.980956644678835,0.158022393420439,293173.487477111,0.137291239163421,7220.77489825114,3291.96352974935,61.8226812024428
0.97814187070948,0.681053271009039,275539.857653609,0.974242781918075,6710.69705623304,2960.74274120563,63.0490331041989
0.973682918054816,0.450189824340833,266342.464945458,0.974242781918075,6710.69705623304,2743.21440217566,55.0053341004651
0.973682918054816,0.309816183660489,325747.853507026,0.8893513033829,6747.44438361563,3219.23112186791,55.0053341004651
0.963242577631975,0.246561476915304,335052.607829748,0.769142069677316,6747.44438361563,3075.8404132229,64.3680303933969
0.928898599771036,0.828381709238276,343883.429726681,0.405891179552954,6747.44438361563,3075.8404132229,57.2911346435194
0.991757809640576,0.18598161514496,397057.28203609,0.52102439204159,6760.55540564488,3758.10654180693,50.1580829169393
0.970481732200996,0.18598161514496,266700.854175622,0.182188005974708,5637.52930510576,3143.19405643678,50.1580829169393
0.961656184364976,0.18598161514496,361064.485311807,0.51500817619147,5286.50313672462,2904.57751748052,46.4497967351627
0.969767643005705,0.0448642239495993,386540.383046269,0.966630580454898,5126.09817160384,2968.58553011684,55.2752808514607
0.986660175669469,0.0933254282026504,386540.383046269,0.960918361136982,5126.09817160384,2560.31674482595,44.0642980404127
0.936729055446129,0.137801925408751,350850.70362437,0.960918361136982,8457.5985318034,2560.31674482595,40.4459778744542
0.997724186469476,0.137801925408751,373729.728804072,0.902999415124527,5925.99892062663,3031.74247832907,35.8142339146808
0.997724186469476,0.144090977874931,327959.168762666,0.840200491330739,5505.59841482079,3641.08092979821,61.3328717980003
0.997724186469476,0.162583865288948,250950.240266109,0.0821842424660155,5505.59841482079,3229.67291090223,53.0172814970274
0.958103796037704,0.0111810158401224,253939.512877388,0.437422821861371,7078.6276428836,2641.68611383283,35.5696911821112
0.994251581268686,0.0280934319590656,284091.36692732,0.823268142332478,7858.32501369533,2663.95392115055,45.6369950532344
0.966104289244588,0.14877046145964,284091.36692732,0.3498144290602,7454.53675772946,2750.38885124743,61.4233449086815
0.966104289244588,0.0759525687538601,348133.262218417,0.861525995275888,6756.39274601231,2310.32349008927,61.4149238747983
0.960920713757867,0.29097914910275,347296.749657311,0.861525995275888,5670.18063865854,2715.99629838897,67.8454363242507
0.948169091296839,0.373512259405959,327050.418798337,0.861525995275888,8980.8605268393,2715.99629838897,47.8896087544473
0.930228879819803,0.121776417669912,248240.256261063,0.998848246949375,4724.44753497499,3982.03204516467,49.0500729509744
0.973173305775108,0.121776417669912,248240.256261063,0.982004346933193,7633.20542034577,3705.73888274095,49.0500729509744
0.9915674541675,0.0652696022249826,346710.781111573,0.982004346933193,7633.20542034577,4861.23049400712,48.2525447704694
0.980600168018557,0.0652696022249826,346710.781111573,0.982004346933193,7281.51656717135,3981.5117564925,73.9849981387905
0.960606517200535,0.0507043951067487,330867.124195649,0.905332343660393,4786.68741941672,2154.02537445827,38.2678260532719
0.960606517200535,0.00570190598183207,331865.032324964,0.847016535510916,9020.37458941295,3255.95896155291,60.179101702164
0.95699082249102,0.0513870908138975,330462.103203388,0.579339709771423,6271.23530807542,3304.15580954116,48.9681325429007
0.95699082249102,0.0513870908138975,349560.772966242,0.554881144609791,6053.2974147458,3781.66249348071,48.9681325429007
0.953902973045247,0.330110352183135,352484.860479178,0.204631906336162,5155.59159331696,3026.4233387123,48.5645086737876
0.969719265064112,0.0219681575103191,393361.601060366,0.915699909208381,5155.59159331696,3026.4233387123,47.4741092408372
0.998109860793305,0.0219681575103191,300493.758000664,0.651140316099825,7654.40785188348,3689.5840531367,45.5290686673425
0.968212295397768,0.298937069611069,300493.758000664,0.263253551574611,6054.9110572475,2607.68870921824,45.5290686673425
0.968212295397768,0.139981252750261,300493.758000664,0.943375079948309,6054.9110572475,3351.22144891245,47.396519994111
0.977723372219064,0.139981252750261,287182.605135249,0.971168411104786,6657.52999542573,3211.02938520821,56.523310267724
0.977723372219064,0.351374125099014,279558.450879563,0.863267684548696,6657.52999542573,2604.26289461978,48.7211841136621
0.992058291770941,0.0321939146137767,371079.794965774,0.863267684548696,5997.69703825852,3203.98903195442,48.7211841136621
0.969704422261096,0.191888735914346,409297.424742845,0.802959464809532,5997.69703825852,3802.98541125521,56.6293273654593
0.95630762408073,0.191888735914346,434847.923747926,0.781635984332222,6384.36047453358,3246.32280435826,45.497921313035
0.991334991298753,0.229393044602024,388902.913643637,0.823595692697844,6384.36047453358,3246.32280435826,61.930110112118
0.913143221671433,0.157068935507335,355449.061914989,0.823595692697844,6384.36047453358,3246.32280435826,61.930110112118
0.949588741957161,0.127329157525233,287614.714923917,0.839826818914768,5943.40086672842,3246.32280435826,38.9803985318153
0.954286566850704,0.00608153734367246,337121.614532989,0.839826818914768,7763.9141511386,2698.22302470835,49.2110899330331
0.941989511957043,0.174714212044022,281459.461946477,0.858775165549669,7658.22364428793,2627.46892261988,53.9536676308511
0.941989511957043,0.162502899686312,253773.26609303,0.042107171429406,7318.96326147464,3038.23045051202,46.8751073441114
0.971362566319825,0.234795964904138,321466.064755284,0.757293558449251,6820.31916500018,3721.98753848308,46.0059032041526
0.98535653402917,0.158403945478119,321466.064755284,0.707026223690841,7635.34556769712,3349.68862276565,55.6095275591398
0.987583734952246,0.341075455502704,326127.020697374,0.840938473629141,7088.1695544175,3216.37544335068,65.4194960408438
0.989203113319391,0.215569017430011,288496.003205686,0.903804319879132,7088.1695544175,4052.61347752042,53.6716244559353
0.989203113319391,0.350054839701502,404272.119220801,0.569580115686566,7352.69262910222,2670.91447891883,68.2751207851778
0.990364119084184,0.172165288727712,408356.007347604,0.857958469516725,5907.02850367615,2591.53331238514,64.638439495946
0.97584770614507,0.267649904400845,313175.552960944,0.911673297168484,6680.66923903549,2683.73956639841,45.3021152266196
0.962979613781427,0.105627863168066,283516.650230047,0.988582159011657,5665.60029661108,2690.51478088936,49.1414837879315
0.974908301873548,0.105627863168066,222680.469410301,0.988582159011657,5665.60029661108,3602.8400005623,60.2980546969214
0.974908301873548,0.371749682497771,298274.73582634,0.98117266748776,5518.08223155854,3602.8400005623,51.9853594339069
0.974626867642405,0.278666986444573,298274.73582634,0.844164705846503,6725.2428725727,2494.70161887209,42.1915215546611
0.96703720665041,0.141947645780111,298274.73582634,0.844164705846503,6498.79588621483,3399.33763408182,54.4088039675216
0.944521633061188,0.315135998445313,237759.186629106,0.844164705846503,5945.76179964527,3509.92767760797,54.4088039675216
0.977691699485836,0.167736181845858,273884.901409401,0.50644307777195,6659.88208352137,2784.16539798831,53.4364699436802
0.976617526539949,0.308901738384048,395226.79175573,0.856438153825745,6882.96624695028,3531.92899342173,37.4985820303142
0.993154459995311,0.30466235717345,329367.982190466,0.455559156466243,7346.60777473111,2846.62674100117,50.2343961733232
0.993154459995311,0.437786035453316,445783.459999162,0.635368663042747,7346.60777473111,3419.8482239153,43.1578532478504
0.977875365455474,0.437786035453316,381684.845654639,0.938461369696097,6084.86246306135,3541.2778552496,44.7748771475956
0.977875365455474,0.441578383519247,358221.834404053,0.938461369696097,6242.09453478607,3338.62577723377,63.2399702041135
0.977875365455474,0.299007381587391,297084.455303958,0.938461369696097,5709.88588856764,3242.46591442962,66.2058612191712
0.986356034940568,0.99482684020444,299033.276124249,0.912325672277501,5463.52232180801,3242.46591442962,66.2058612191712
0.982840268235453,0.99482684020444,340620.072293344,0.912325672277501,4489.20990465653,3319.42328464443,59.2492016231973
0.996938308591455,0.99482684020444,326035.034155972,0.425914357801059,5165.12872844281,4144.25310967134,63.6308260602665
0.998896926766316,0.460431028233598,393126.35778303,0.786611466365472,5165.12872844281,2914.91044758859,63.6308260602665
0.997321693747424,0.557888884746435,383195.828400232,0.719327347483487,6064.79969132391,3767.13495504371,64.9105025962677
0.98401802485523,0.910111564731753,365372.991863415,0.504439948016665,6064.79969132391,3554.90497059129,50.3495390103631
0.982100989923013,0.643584090362953,365372.991863415,0.304356722542232,7645.69855918387,3186.75443996222,50.0394631658565
0.985932173731774,0.632593809899101,320881.97136985,0.49681693421489,7288.38419161971,3205.77559506413,60.0176730548249
0.961659163022075,0.217349852790551,408169.726836304,0.52881760803684,7061.1109519442,3205.77559506413,50.7084267493993
0.969596916144119,0.203017679886233,354774.734886337,0.809644000344974,7061.1109519442,2681.05835188695,55.7415784152845
0.981765229029572,0.0827831108092618,369485.058504865,0.921845883373144,7495.98593363677,2681.05835188695,54.5426998372501
0.985036851294809,0.0345334041469331,373190.02538475,0.921845883373144,6296.15703887255,2553.45314289945,47.7642330571117
0.98149966871135,0.283691950403022,341448.027326708,0.465302996653823,6296.15703887255,2512.92542562898,58.0411093266074
0.989129099340659,0.670067210984048,305830.507415412,0.0759192190027129,7235.33395693145,3588.78078576762,55.4318204121515
0.989129099340659,0.992514299294015,317811.425825826,0.0759192190027129,7344.15330998452,2977.17066511574,55.4318204121515
0.971882133985687,0.989975461358892,338356.745908819,0.050313520983303,7344.15330998452,3397.30482421981,57.5769410598019
0.993218275453124,0.973627201703812,315305.817941988,0.476865189969728,6031.85548716496,3397.30482421981,67.9042884158592
0.993218275453124,0.973627201703812,320298.837502572,0.476865189969728,5241.27356573242,3339.6186262693,47.620691575151
0.99497593851701,0.427375675757536,306531.174293995,0.879403701143542,5557.1697825216,2495.49825072352,55.5390021434583
0.993556567086144,0.722210606381509,286966.655391445,0.476259314650475,4559.92006912489,2882.3655804712,55.5390021434583
0.98745098794593,0.765752038524885,286966.655391445,0.00502119659240168,6647.70252855459,3104.99627047525,55.5390021434583
0.964941823536328,0.569921722969189,345208.194675945,0.90512893541471,5104.95482019604,3104.99627047525,55.5390021434583
0.970142522809007,0.457585674269957,306569.524303878,0.90512893541471,7503.24931699773,3414.83234880042,73.6998259791486
0.967153403017216,0.934636582328656,306970.605044957,0.724902309254784,6404.3024511231,3553.17833206654,55.6300290454489
0.95698228102581,0.464955465066084,381447.050099399,0.201741674050534,5951.55255657143,3176.49261343776,55.6300290454489
0.95698228102581,0.923939177013224,285218.360493735,0.219383528433682,6367.3458172103,3472.48066254245,45.8270252173496
0.985190721153813,0.103145934209817,285218.360493735,0.160878981406677,6172.67739857362,3472.48066254245,55.7615555751624
0.980754713225713,0.0958727276478849,333724.541295608,0.0366767730125942,6009.20635377144,3584.96323351922,53.8985950796551
0.99395705431491,0.0800602934245267,310532.037527401,0.270005704128276,5764.89301093839,3481.4050244187,50.5170298429439
0.99395705431491,0.327388817002315,301807.695123188,0.782237155480525,7104.55574922652,3576.85131107966,53.2197558627374
0.99395705431491,0.327388817002315,324530.509703525,0.590267158064343,6530.48732237068,3087.43813184905,38.9286348287209
0.98959998883441,0.0310089340424068,292775.010797125,0.710677363228076,6564.72568379993,3036.63793138994,44.3527377364586
0.986747433943694,0.309354800922749,351222.109759956,0.958395804257365,6564.72568379993,3036.63793138994,46.013607147066
0.986747433943694,0.545729750225552,318003.861446004,0.613139035668715,7058.66208166379,2954.4782305111,62.0336070622646
0.994968544526477,0.98072677981065,312900.959182926,0.481625082710725,6969.02595981369,2699.9680648615,58.0962365303003
0.994968544526477,0.0759338808957686,337443.537476835,0.46452421622441,8684.77765303339,2699.9680648615,61.6999169625842
0.997592940106049,0.168836896089695,350077.943954839,0.234362981713615,6419.90421351206,3709.88877156075,48.1726913689327
0.997592940106049,0.325100749323432,284409.138485391,0.569249022257622,7396.8650492728,3709.88877156075,54.7685496623804
0.963089506500943,0.156581047462884,284409.138485391,0.700006702348183,6975.45272796659,3015.55174382048,57.3761177109076
0.992217821446262,0.189774050044804,325487.604087272,0.667894699500853,6934.32662656046,2312.87358541487,54.3414274583941
0.982983500516445,0.110929472673035,291013.112005649,0.625690797848753,7271.66177841662,2698.55287169576,50.0639044241421
0.99437683008373,0.172767504377626,358551.266651421,0.82426226757307,6533.00604804522,3707.59736038846,41.6589270748937
0.978413019082139,0.0882814963600764,273014.276775245,0.82426226757307,7167.84730010268,3707.59736038846,45.466748810235
0.973125638513834,0.0882814963600764,273846.115908246,0.853073988541121,5930.58779711912,3414.35812994871,45.466748810235
0.973125638513834,0.299048932460154,303891.653956293,0.22736847010003,6835.93837233439,3301.20398086359,40.4589653262928
0.969884143835335,0.413959673828945,307700.230846801,0.0134379651363752,6835.93837233439,2580.87507809424,45.8109920216399
0.997183636319529,0.266279456232719,355411.344860538,0.361271183625575,7944.51303028042,2634.303739822,63.2296650296964
0.94957265390602,0.14437345711959,323907.730732791,0.519129010348335,7807.50256971767,2666.22871151689,52.2546023361731
0.998643663466967,0.167809699915009,346843.864146873,0.32166082830916,5993.06139267764,3751.28657887547,52.4455997012003
0.999039700531358,0.282278435004955,287438.039884836,0.848311110778782,6333.40505869084,3005.7516489955,47.4257852951067
0.999039700531358,0.235473190919434,289635.632314764,0.814336712800453,6984.53257444713,2449.94670485283,47.4257852951067
0.969008246292751,0.312965793845545,279921.670638411,0.723503103484246,6984.53257444713,2449.94670485283,62.7681049538932
0.967753146151331,0.0745579053856858,280899.445041207,0.723503103484246,6310.22051562585,3691.11269514363,57.6827483913196
0.958089154189924,0.168165929862345,298204.90944014,0.721290237122118,6310.22051562585,3467.81174806606,51.554881353418
0.994230597762462,0.389707383137171,344177.706436395,0.27381582893697,6310.22051562585,2998.25353868957,57.5355502058022
0.998537223121155,0.389707383137171,293927.431031996,0.27381582893697,5884.7319174265,2998.25353868957,50.38083721787
0.991076192968912,0.383512836457994,351839.506149976,0.770545587129997,6290.11499908715,3685.13793060223,59.3583892178792
0.976642385816195,0.383512836457994,334837.070508183,0.64105208971505,7165.30239592849,3641.23411325796,41.7997602408001
0.980565276106023,0.375845072138756,334837.070508183,0.414018205260073,8105.05660426223,3673.31278427728,41.7997602408001
0.996430195679439,0.482816579113519,313905.883434678,0.194835227443837,6725.2422929508,3280.03846877063,33.5702789738527
0.983648338595819,0.565328390424672,240074.236829643,0.83631210855649,6353.64259507443,3022.18383338801,60.3069280553544
0.995356253039766,0.429391635347017,329854.57313526,0.260045504286435,7851.08551993345,4603.93644640319,41.3016024080247
0.995356253039766,0.495468534837835,320427.601838982,0.961163146265877,4059.82327768078,4403.69814527176,50.4651631490734
0.995356253039766,0.0175482174320645,360433.55427482,0.961163146265877,7315.89729416384,3652.37263299536,60.7676921821148
0.988184980065987,0.263465386248952,280770.70119477,0.961163146265877,6219.63064824512,3652.37263299536,51.0537106928591
0.988184980065987,0.0773079574370941,366341.419210074,0.13701070226461,4270.0525880797,2578.91211526872,52.3687836247489
0.97485344544356,0.0510516358961901,410320.829087019,0.632415259812598,7661.16759660336,2485.28104996631,44.4477214797988
0.994184479909319,0.186536969666753,351460.568418916,0.978323958406692,7439.58579201888,3274.48973060655,71.2171959637233
0.992255689730405,0.186536969666753,349491.998630026,0.978323958406692,5735.42196815157,3265.73090161161,52.8412479939204
0.97679672313279,0.291502767940009,451186.288211463,0.615678221705642,5735.42196815157,3740.71933048231,53.9563224759273
0.969457488183907,0.0588642302265487,344120.106525598,0.615678221705642,5984.03209816029,2935.30191135438,53.9563224759273
0.990516210581635,0.666425078898318,347042.947520485,0.664457931082498,7272.32153505441,3363.75902289363,67.5115490106959
0.974640638442047,0.243409065829385,360799.52073929,0.930477302491446,7272.32153505441,3467.85225015448,44.9843014218162
0.999095309463486,0.243409065829385,307628.651039849,0.706877327323778,7132.29323122478,2729.1883498716,42.0491309257011
0.974790592327506,0.211344568953691,358096.766742716,0.55424786051233,6569.03676879963,3651.6767392918,59.8033257213274
0.998613122658911,0.275180295026334,322185.245049534,0.970430201868581,7513.02502775202,3028.73903365294,59.8033257213274
0.98761876103059,0.0853641867284551,393690.037708848,0.758628590059272,5840.70551687662,3529.72007562539,50.6253902696308
0.977469417060466,0.137138840683276,286403.028636108,0.660683120146706,7306.60393758021,4261.84696698905,50.6253902696308
0.993836582823851,0.219340752770337,286112.911426165,0.910260496332297,7601.89420071781,3039.64694712067,50.6253902696308
0.954899011440603,0.150572460567808,333393.058278099,0.911681906577509,7898.95560794276,3469.45748183138,48.9982313874018
0.984166345274393,0.174262183930507,261905.714733514,0.928575912135469,7169.82883860903,3596.81008461828,43.7570832801567
0.970276062154704,0.265300021431397,282954.91587206,0.928575912135469,5880.52467424444,3360.35258098147,57.5163087514838
0.987425331111042,0.710178755427321,336574.019847404,0.850580051875452,5553.932636311,4133.08560748956,65.8030710247858
0.993195077183386,0.052548305976993,329618.929079207,0.890508900654247,8783.50474678085,3604.36548056527,47.8847575063918
0.993195077183386,0.052548305976993,293086.442569428,0.814441430638869,6833.60060579687,2675.53881626598,47.8847575063918
0.975172504521455,0.173411880606069,299756.321995308,0.921451243837719,6316.19555601606,3492.65447629616,55.6737755885343
0.975172504521455,0.334060109875064,332274.970745438,0.99338862153198,7470.10668302202,3029.53373638763,58.4508545569747
0.959820796515605,0.315971208355877,332274.970745438,0.99338862153198,5153.2879273358,3029.53373638763,52.1171440757731
0.940103779653846,0.0852387836817643,384467.855925675,0.87150536196896,6730.26087599736,3029.53373638763,54.7647593180677
0.924024022500753,0.1954545437808,364372.93876233,0.87150536196896,6870.57353313311,2703.52769066588,55.6435212856612
0.987272015386509,0.167329079763491,347995.213411877,0.348690125188207,7056.34604771674,4167.38372179392,55.6435212856612
0.989607991379955,0.126380066652271,347995.213411877,0.682576006233739,6088.69550223487,3068.41393116466,48.9763814203709
0.974778652999143,0.212316593518631,347995.213411877,0.48378603336566,6088.69550223487,3311.35318755174,38.6279752836265
